checkout_id,cart_id,user_id,checkout_started,completed_checkout
14105,18746.0,5461.0,1,1
14106,18747.0,5461.0,1,0
14107,18748.0,5461.0,1,0
14108,18749.0,5461.0,1,1
14109,18750.0,5461.0,1,0
14110,18751.0,5461.0,1,1
14111,18752.0,5462.0,1,0
14112,18753.0,5462.0,1,0
14113,18754.0,5462.0,1,1
14114,18755.0,5462.0,1,0
14115,18756.0,5462.0,1,1
14116,18757.0,5463.0,1,1
14117,18758.0,5463.0,1,1
14118,18759.0,5464.0,1,1
14119,18760.0,5464.0,1,1
14120,18762.0,5464.0,1,0
14121,18763.0,5464.0,1,0
14122,18764.0,5464.0,1,0
14123,18765.0,5464.0,1,0
14124,18766.0,5464.0,1,0
14125,18770.0,5465.0,1,1
14126,18771.0,5465.0,1,0
14127,18772.0,5465.0,1,1
14128,18773.0,5466.0,1,0
14129,18774.0,5466.0,1,0
14130,18775.0,5466.0,1,0
14131,18776.0,5466.0,1,1
14132,18779.0,5467.0,1,0
14133,18780.0,5467.0,1,0
14134,18781.0,5467.0,1,0
14135,18782.0,5467.0,1,1
14136,18783.0,5467.0,1,1
14137,18784.0,5470.0,1,0
14138,18786.0,5471.0,1,0
14139,18787.0,5471.0,1,0
14140,18789.0,5471.0,1,1
14141,18790.0,5471.0,1,0
14142,18791.0,5471.0,1,1
14143,18792.0,5471.0,1,0
14144,18793.0,5473.0,1,0
14145,18794.0,5473.0,1,1
14146,18795.0,5473.0,1,0
14147,18796.0,5474.0,1,0
14148,18797.0,5475.0,1,0
14149,18798.0,5475.0,1,1
14150,18799.0,5475.0,1,0
14151,18800.0,5475.0,1,0
14152,18801.0,5475.0,1,0
14153,18803.0,5475.0,1,1
14154,18804.0,5476.0,1,0
14155,18805.0,5477.0,1,1
14156,18806.0,5478.0,1,0
14157,18807.0,5478.0,1,1
14158,18808.0,5478.0,1,0
14159,18809.0,5479.0,1,1
14160,18810.0,5479.0,1,0
14161,18811.0,5479.0,1,1
14162,18812.0,5479.0,1,0
14163,18813.0,5479.0,1,1
14164,18814.0,5480.0,1,1
14165,18816.0,5480.0,1,1
14166,18818.0,5481.0,1,0
14167,18819.0,5481.0,1,0
14168,18820.0,5481.0,1,0
14169,18821.0,5481.0,1,0
14170,18823.0,5482.0,1,0
14171,18825.0,5484.0,1,0
14172,18826.0,5484.0,1,1
14173,18827.0,5484.0,1,0
14174,18828.0,5484.0,1,0
14175,18829.0,5484.0,1,0
14176,18830.0,5484.0,1,0
14177,18831.0,5484.0,1,1
14178,18832.0,5484.0,1,0
14179,18833.0,5484.0,1,0
14180,18834.0,5485.0,1,1
14181,18835.0,5486.0,1,1
14182,18836.0,5486.0,1,0
14183,18838.0,5487.0,1,1
14184,18840.0,5488.0,1,0
14185,18843.0,5488.0,1,0
14186,18844.0,5488.0,1,0
14187,18846.0,5488.0,1,1
14188,18847.0,5488.0,1,0
14189,18848.0,5489.0,1,0
14190,18849.0,5489.0,1,1
14191,18850.0,5489.0,1,1
14192,18851.0,5489.0,1,0
14193,18852.0,5489.0,1,0
14194,18855.0,5489.0,1,0
14195,18856.0,5490.0,1,0
14196,18857.0,5490.0,1,0
14197,18858.0,5490.0,1,1
14198,18859.0,5490.0,1,0
14199,18860.0,5490.0,1,1
14200,18861.0,5490.0,1,0
14201,18862.0,5491.0,1,0
14202,18863.0,5491.0,1,1
14203,18864.0,5491.0,1,0
14204,18865.0,5491.0,1,1
14205,18866.0,5491.0,1,0
14206,18867.0,5492.0,1,0
14207,18869.0,5492.0,1,0
14208,18870.0,5492.0,1,1
14209,18872.0,5492.0,1,0
14210,18874.0,5492.0,1,0
14211,18876.0,5494.0,1,0
14212,18877.0,5494.0,1,1
14213,18878.0,5494.0,1,0
14214,18880.0,5495.0,1,1
14215,18881.0,5495.0,1,1
14216,18883.0,5495.0,1,0
14217,18885.0,5495.0,1,0
14218,18886.0,5495.0,1,1
14219,18887.0,5497.0,1,0
14220,18888.0,5498.0,1,0
14221,18889.0,5498.0,1,0
14222,18890.0,5498.0,1,1
14223,18891.0,5498.0,1,0
14224,18892.0,5499.0,1,0
14225,18894.0,5499.0,1,1
14226,18895.0,5499.0,1,0
14227,18898.0,5500.0,1,1
14228,18899.0,5500.0,1,1
14229,18900.0,5500.0,1,0
14230,18901.0,5500.0,1,1
14231,18902.0,5500.0,1,0
14232,18903.0,5500.0,1,1
14233,18904.0,5500.0,1,0
14234,18905.0,5500.0,1,0
14235,18906.0,5501.0,1,0
14236,18907.0,5501.0,1,1
14237,18908.0,5503.0,1,0
14238,18909.0,5503.0,1,1
14239,18910.0,5504.0,1,0
14240,18911.0,5504.0,1,0
14241,18912.0,5505.0,1,1
14242,18913.0,5505.0,1,0
14243,18917.0,5506.0,1,1
14244,18918.0,5506.0,1,0
14245,18919.0,5506.0,1,0
14246,18922.0,5507.0,1,1
14247,18923.0,5508.0,1,0
14248,18924.0,5508.0,1,0
14249,18925.0,5508.0,1,1
14250,18928.0,5508.0,1,0
14251,18929.0,5508.0,1,1
14252,18930.0,5509.0,1,0
14253,18931.0,5509.0,1,0
14254,18932.0,5509.0,1,0
14255,18933.0,5509.0,1,1
14256,18934.0,5509.0,1,0
14257,18935.0,5509.0,1,0
14258,18936.0,5510.0,1,0
14259,18937.0,5510.0,1,1
14260,18939.0,5511.0,1,1
14261,18940.0,5511.0,1,0
14262,18941.0,5512.0,1,1
14263,18942.0,5512.0,1,0
14264,18943.0,5512.0,1,0
14265,18944.0,5512.0,1,0
14266,18945.0,5512.0,1,0
14267,18946.0,5512.0,1,1
14268,18948.0,5513.0,1,0
14269,18949.0,5513.0,1,0
14270,18950.0,5513.0,1,0
14271,18951.0,5513.0,1,1
14272,18952.0,5514.0,1,0
14273,18955.0,5514.0,1,0
14274,18956.0,5514.0,1,0
14275,18958.0,5516.0,1,0
14276,18959.0,5516.0,1,1
14277,18960.0,5517.0,1,1
14278,18962.0,5517.0,1,0
14279,18963.0,5517.0,1,1
14280,18964.0,5517.0,1,0
14281,18965.0,5517.0,1,0
14282,18966.0,5518.0,1,1
14283,18967.0,5518.0,1,0
14284,18969.0,5519.0,1,1
14285,18970.0,5519.0,1,0
14286,18971.0,5519.0,1,1
14287,18972.0,5519.0,1,0
14288,18973.0,5520.0,1,0
14289,18975.0,5520.0,1,0
14290,18977.0,5521.0,1,1
14291,18978.0,5521.0,1,0
14292,18979.0,5521.0,1,0
14293,18980.0,5521.0,1,0
14294,18981.0,5521.0,1,1
14295,18982.0,5523.0,1,0
14296,18983.0,5523.0,1,0
14297,18984.0,5523.0,1,1
14298,18985.0,5524.0,1,0
14299,18986.0,5524.0,1,0
14300,18987.0,5524.0,1,0
14301,18988.0,5524.0,1,0
14302,18989.0,5524.0,1,0
14303,18990.0,5524.0,1,0
14304,18991.0,5524.0,1,0
14305,18994.0,5526.0,1,0
14306,18995.0,5526.0,1,0
14307,18996.0,5527.0,1,1
14308,18997.0,5527.0,1,1
14309,18998.0,5529.0,1,0
14310,18999.0,5529.0,1,1
14311,19001.0,5529.0,1,1
14312,19002.0,5529.0,1,0
14313,19003.0,5529.0,1,0
14314,19004.0,5530.0,1,0
14315,19005.0,5530.0,1,0
14316,19007.0,5532.0,1,0
14317,19008.0,5532.0,1,0
14318,19009.0,5532.0,1,0
14319,19010.0,5533.0,1,0
14320,19013.0,5535.0,1,0
14321,19014.0,5535.0,1,0
14322,19015.0,5535.0,1,1
14323,19016.0,5535.0,1,0
14324,19017.0,5535.0,1,1
14325,19018.0,5535.0,1,0
14326,19019.0,5536.0,1,1
14327,19020.0,5536.0,1,1
14328,19022.0,5536.0,1,1
14329,19025.0,5536.0,1,1
14330,19026.0,5536.0,1,1
14331,19027.0,5537.0,1,1
14332,19029.0,5538.0,1,0
14333,19030.0,5538.0,1,0
14334,19031.0,5538.0,1,0
14335,19035.0,5539.0,1,0
14336,19036.0,5539.0,1,0
14337,19037.0,5540.0,1,1
14338,19038.0,5542.0,1,1
14339,19039.0,5542.0,1,1
14340,19040.0,5542.0,1,0
14341,19041.0,5542.0,1,0
14342,19042.0,5543.0,1,0
14343,19043.0,5543.0,1,0
14344,19044.0,5544.0,1,0
14345,19046.0,5545.0,1,0
14346,19048.0,5546.0,1,0
14347,19049.0,5546.0,1,0
14348,19050.0,5546.0,1,0
14349,19054.0,5547.0,1,0
14350,19056.0,5548.0,1,0
14351,19057.0,5548.0,1,0
14352,19058.0,5549.0,1,0
14353,19060.0,5549.0,1,0
14354,19061.0,5550.0,1,1
14355,19062.0,5550.0,1,0
14356,19063.0,5550.0,1,1
14357,19064.0,5551.0,1,0
14358,19065.0,5551.0,1,1
14359,19066.0,5551.0,1,0
14360,19067.0,5552.0,1,0
14361,19068.0,5552.0,1,1
14362,19069.0,5552.0,1,1
14363,19070.0,5552.0,1,0
14364,19071.0,5554.0,1,0
14365,19074.0,5555.0,1,0
14366,19075.0,5555.0,1,0
14367,19077.0,5555.0,1,0
14368,19081.0,5556.0,1,1
14369,19082.0,5557.0,1,1
14370,19083.0,5557.0,1,0
14371,19084.0,5558.0,1,0
14372,19087.0,5559.0,1,0
14373,19088.0,5559.0,1,0
14374,19089.0,5559.0,1,0
14375,19091.0,5560.0,1,0
14376,19092.0,5560.0,1,0
14377,19093.0,5560.0,1,0
14378,19094.0,5560.0,1,0
14379,19095.0,5560.0,1,1
14380,19096.0,5561.0,1,0
14381,19097.0,5562.0,1,0
14382,19098.0,5562.0,1,1
14383,19099.0,5562.0,1,1
14384,19100.0,5562.0,1,1
14385,19101.0,5562.0,1,0
14386,19103.0,5562.0,1,0
14387,19104.0,5562.0,1,1
14388,19105.0,5562.0,1,1
14389,19106.0,5563.0,1,1
14390,19108.0,5563.0,1,0
14391,19109.0,5563.0,1,0
14392,19110.0,5563.0,1,0
14393,19112.0,5564.0,1,0
14394,19113.0,5564.0,1,0
14395,19114.0,5565.0,1,1
14396,19116.0,5566.0,1,0
14397,19117.0,5567.0,1,0
14398,19118.0,5569.0,1,0
14399,19119.0,5569.0,1,0
14400,19120.0,5569.0,1,0
14401,19122.0,5569.0,1,0
14402,19123.0,5569.0,1,0
14403,19124.0,5569.0,1,0
14404,19125.0,5570.0,1,0
14405,19126.0,5570.0,1,1
14406,19127.0,5570.0,1,0
14407,19128.0,5570.0,1,0
14408,19129.0,5570.0,1,0
14409,19132.0,5570.0,1,0
14410,19134.0,5571.0,1,1
14411,19135.0,5571.0,1,0
14412,19136.0,5571.0,1,0
14413,19137.0,5571.0,1,1
14414,19138.0,5571.0,1,0
14415,19139.0,5571.0,1,0
14416,19140.0,5571.0,1,0
14417,19141.0,5572.0,1,0
14418,19142.0,5573.0,1,0
14419,19143.0,5573.0,1,0
14420,19144.0,5573.0,1,0
14421,19145.0,5573.0,1,0
14422,19146.0,5575.0,1,0
14423,19147.0,5575.0,1,0
14424,19148.0,5575.0,1,0
14425,19149.0,5576.0,1,0
14426,19150.0,5576.0,1,1
14427,19151.0,5577.0,1,0
14428,19154.0,5577.0,1,0
14429,19156.0,5577.0,1,0
14430,19157.0,5580.0,1,1
14431,19158.0,5580.0,1,1
14432,19160.0,5580.0,1,0
14433,19163.0,5580.0,1,0
14434,19164.0,5581.0,1,0
14435,19165.0,5581.0,1,0
14436,19166.0,5581.0,1,0
14437,19168.0,5582.0,1,0
14438,19170.0,5582.0,1,1
14439,19171.0,5582.0,1,0
14440,19172.0,5582.0,1,0
14441,19173.0,5582.0,1,0
14442,19174.0,5582.0,1,0
14443,19175.0,5582.0,1,1
14444,19178.0,5583.0,1,1
14445,19179.0,5583.0,1,0
14446,19180.0,5584.0,1,0
14447,19183.0,5585.0,1,0
14448,19186.0,5586.0,1,1
14449,19187.0,5586.0,1,1
14450,19188.0,5586.0,1,0
14451,19189.0,5587.0,1,0
14452,19190.0,5587.0,1,0
14453,19191.0,5587.0,1,0
14454,19192.0,5587.0,1,0
14455,19193.0,5587.0,1,0
14456,19195.0,5590.0,1,0
14457,19197.0,5591.0,1,1
14458,19198.0,5591.0,1,0
14459,19199.0,5591.0,1,0
14460,19200.0,5592.0,1,1
14461,19201.0,5592.0,1,1
14462,19202.0,5592.0,1,0
14463,19203.0,5593.0,1,1
14464,19204.0,5593.0,1,0
14465,19208.0,5593.0,1,0
14466,19209.0,5594.0,1,0
14467,19210.0,5595.0,1,0
14468,19214.0,5597.0,1,0
14469,19215.0,5597.0,1,1
14470,19216.0,5597.0,1,0
14471,19217.0,5597.0,1,1
14472,19218.0,5597.0,1,0
14473,19220.0,5597.0,1,1
14474,19222.0,5599.0,1,0
14475,19223.0,5600.0,1,0
14476,19224.0,5600.0,1,0
14477,19227.0,5602.0,1,0
14478,19228.0,5602.0,1,0
14479,19229.0,5602.0,1,1
14480,19230.0,5602.0,1,1
14481,19232.0,5602.0,1,1
14482,19234.0,5603.0,1,0
14483,19235.0,5603.0,1,0
14484,19236.0,5603.0,1,0
14485,19237.0,5604.0,1,1
14486,19238.0,5605.0,1,1
14487,19239.0,5605.0,1,0
14488,19240.0,5605.0,1,1
14489,19242.0,5605.0,1,1
14490,19243.0,5606.0,1,0
14491,19244.0,5606.0,1,1
14492,19245.0,5606.0,1,0
14493,19246.0,5606.0,1,0
14494,19247.0,5607.0,1,0
14495,19248.0,5608.0,1,1
14496,19249.0,5608.0,1,0
14497,19251.0,5609.0,1,1
14498,19252.0,5609.0,1,0
14499,19253.0,5609.0,1,1
14500,19254.0,5609.0,1,1
14501,19255.0,5609.0,1,0
14502,19257.0,5609.0,1,0
14503,19259.0,5610.0,1,0
14504,19260.0,5611.0,1,0
14505,19262.0,5611.0,1,0
14506,19263.0,5611.0,1,0
14507,19264.0,5612.0,1,1
14508,19265.0,5612.0,1,0
14509,19266.0,5612.0,1,0
14510,19267.0,5612.0,1,0
14511,19269.0,5612.0,1,1
14512,19271.0,5612.0,1,0
14513,19272.0,5612.0,1,1
14514,19274.0,5613.0,1,0
14515,19275.0,5613.0,1,1
14516,19276.0,5613.0,1,0
14517,19277.0,5613.0,1,0
14518,19278.0,5614.0,1,0
14519,19279.0,5614.0,1,0
14520,19281.0,5614.0,1,1
14521,19282.0,5614.0,1,1
14522,19283.0,5614.0,1,1
14523,19284.0,5615.0,1,1
14524,19285.0,5615.0,1,0
14525,19286.0,5615.0,1,0
14526,19287.0,5615.0,1,1
14527,19288.0,5615.0,1,0
14528,19289.0,5615.0,1,0
14529,19290.0,5615.0,1,0
14530,19291.0,5615.0,1,1
14531,19292.0,5615.0,1,1
14532,19295.0,5616.0,1,0
14533,19296.0,5616.0,1,0
14534,19298.0,5617.0,1,1
14535,19299.0,5617.0,1,0
14536,19300.0,5618.0,1,0
14537,19301.0,5619.0,1,0
14538,19302.0,5619.0,1,0
14539,19303.0,5619.0,1,1
14540,19304.0,5619.0,1,0
14541,19305.0,5619.0,1,0
14542,19306.0,5619.0,1,0
14543,19307.0,5620.0,1,0
14544,19310.0,5621.0,1,0
14545,19312.0,5621.0,1,1
14546,19313.0,5622.0,1,0
14547,19314.0,5622.0,1,1
14548,19315.0,5622.0,1,0
14549,19316.0,5622.0,1,0
14550,19318.0,5623.0,1,1
14551,19319.0,5623.0,1,0
14552,19320.0,5623.0,1,0
14553,19324.0,5624.0,1,0
14554,19326.0,5624.0,1,1
14555,19327.0,5624.0,1,1
14556,19329.0,5624.0,1,0
14557,19331.0,5625.0,1,1
14558,19332.0,5625.0,1,0
14559,19333.0,5625.0,1,0
14560,19334.0,5626.0,1,0
14561,19335.0,5626.0,1,0
14562,19336.0,5626.0,1,0
14563,19338.0,5626.0,1,0
14564,19339.0,5626.0,1,1
14565,19340.0,5627.0,1,0
14566,19342.0,5627.0,1,0
14567,19343.0,5627.0,1,0
14568,19344.0,5627.0,1,0
14569,19346.0,5628.0,1,0
14570,19347.0,5628.0,1,0
14571,19348.0,5628.0,1,0
14572,19349.0,5628.0,1,0
14573,19351.0,5628.0,1,1
14574,19352.0,5629.0,1,0
14575,19353.0,5629.0,1,1
14576,19355.0,5629.0,1,0
14577,19356.0,5629.0,1,0
14578,19357.0,5629.0,1,0
14579,19358.0,5629.0,1,0
14580,19359.0,5629.0,1,0
14581,19364.0,5633.0,1,1
14582,19365.0,5633.0,1,1
14583,19367.0,5633.0,1,1
14584,19368.0,5634.0,1,0
14585,19369.0,5635.0,1,0
14586,19370.0,5637.0,1,0
14587,19371.0,5637.0,1,1
14588,19372.0,5637.0,1,0
14589,19375.0,5638.0,1,0
14590,19376.0,5638.0,1,0
14591,19380.0,5639.0,1,1
14592,19381.0,5639.0,1,1
14593,19382.0,5640.0,1,0
14594,19383.0,5640.0,1,0
14595,19384.0,5640.0,1,1
14596,19385.0,5640.0,1,0
14597,19386.0,5642.0,1,0
14598,19387.0,5643.0,1,0
14599,19389.0,5644.0,1,0
14600,19390.0,5644.0,1,0
14601,19391.0,5645.0,1,0
14602,19393.0,5646.0,1,1
14603,19394.0,5646.0,1,0
14604,19395.0,5646.0,1,0
14605,19397.0,5647.0,1,0
14606,19398.0,5647.0,1,0
14607,19399.0,5648.0,1,0
14608,19400.0,5648.0,1,1
14609,19401.0,5648.0,1,1
14610,19403.0,5652.0,1,0
14611,19407.0,5655.0,1,1
14612,19411.0,5656.0,1,1
14613,19412.0,5656.0,1,0
14614,19413.0,5656.0,1,0
14615,19414.0,5657.0,1,0
14616,19415.0,5657.0,1,0
14617,19416.0,5657.0,1,0
14618,19417.0,5658.0,1,1
14619,19419.0,5658.0,1,0
14620,19421.0,5658.0,1,0
14621,19422.0,5659.0,1,1
14622,19423.0,5659.0,1,0
14623,19424.0,5660.0,1,0
14624,19426.0,5660.0,1,1
14625,19427.0,5660.0,1,0
14626,19428.0,5660.0,1,0
14627,19429.0,5660.0,1,1
14628,19430.0,5660.0,1,1
14629,19431.0,5660.0,1,0
14630,19432.0,5661.0,1,0
14631,19433.0,5661.0,1,0
14632,19435.0,5661.0,1,1
14633,19436.0,5661.0,1,1
14634,19437.0,5661.0,1,0
14635,19438.0,5663.0,1,0
14636,19442.0,5664.0,1,0
14637,19444.0,5665.0,1,1
14638,19445.0,5666.0,1,1
14639,19446.0,5667.0,1,0
14640,19447.0,5667.0,1,1
14641,19448.0,5667.0,1,1
14642,19449.0,5667.0,1,1
14643,19450.0,5667.0,1,0
14644,19451.0,5667.0,1,0
14645,19452.0,5667.0,1,0
14646,19454.0,5668.0,1,0
14647,19455.0,5668.0,1,0
14648,19456.0,5670.0,1,0
14649,19457.0,5670.0,1,0
14650,19458.0,5670.0,1,1
14651,19459.0,5670.0,1,0
14652,19461.0,5671.0,1,0
14653,19462.0,5672.0,1,0
14654,19463.0,5672.0,1,1
14655,19466.0,5676.0,1,0
14656,19467.0,5676.0,1,1
14657,19469.0,5677.0,1,1
14658,19471.0,5678.0,1,1
14659,19472.0,5679.0,1,0
14660,19473.0,5679.0,1,0
14661,19474.0,5679.0,1,1
14662,19475.0,5679.0,1,1
14663,19476.0,5679.0,1,1
14664,19477.0,5679.0,1,0
14665,19478.0,5679.0,1,0
14666,19479.0,5679.0,1,0
14667,19480.0,5679.0,1,1
14668,19481.0,5679.0,1,0
14669,19482.0,5680.0,1,0
14670,19483.0,5680.0,1,1
14671,19484.0,5680.0,1,1
14672,19485.0,5680.0,1,0
14673,19487.0,5681.0,1,0
14674,19489.0,5682.0,1,1
14675,19491.0,5682.0,1,0
14676,19492.0,5682.0,1,1
14677,19493.0,5683.0,1,1
14678,19494.0,5683.0,1,0
14679,19495.0,5683.0,1,1
14680,19496.0,5683.0,1,0
14681,19497.0,5683.0,1,1
14682,19498.0,5683.0,1,1
14683,19499.0,5683.0,1,0
14684,19500.0,5683.0,1,0
14685,19501.0,5683.0,1,1
14686,19502.0,5684.0,1,0
14687,19503.0,5684.0,1,0
14688,19504.0,5684.0,1,0
14689,19505.0,5684.0,1,1
14690,19506.0,5684.0,1,0
14691,19508.0,5685.0,1,0
14692,19509.0,5685.0,1,0
14693,19510.0,5685.0,1,1
14694,19511.0,5685.0,1,0
14695,19513.0,5685.0,1,0
14696,19514.0,5686.0,1,1
14697,19515.0,5686.0,1,0
14698,19516.0,5687.0,1,1
14699,19518.0,5687.0,1,0
14700,19520.0,5687.0,1,0
14701,19522.0,5688.0,1,0
14702,19523.0,5688.0,1,0
14703,19525.0,5689.0,1,0
14704,19528.0,5689.0,1,1
14705,19529.0,5689.0,1,0
14706,19530.0,5690.0,1,1
14707,19531.0,5691.0,1,0
14708,19532.0,5691.0,1,0
14709,19533.0,5691.0,1,0
14710,19534.0,5691.0,1,1
14711,19535.0,5692.0,1,0
14712,19536.0,5692.0,1,1
14713,19538.0,5692.0,1,0
14714,19540.0,5693.0,1,0
14715,19541.0,5693.0,1,0
14716,19543.0,5693.0,1,1
14717,19544.0,5694.0,1,0
14718,19545.0,5694.0,1,1
14719,19546.0,5695.0,1,0
14720,19547.0,5695.0,1,0
14721,19551.0,5695.0,1,1
14722,19552.0,5695.0,1,0
14723,19554.0,5697.0,1,1
14724,19555.0,5697.0,1,0
14725,19557.0,5697.0,1,1
14726,19558.0,5697.0,1,1
14727,19559.0,5698.0,1,0
14728,19560.0,5699.0,1,0
14729,19561.0,5699.0,1,0
14730,19563.0,5699.0,1,0
14731,19565.0,5699.0,1,1
14732,19567.0,5699.0,1,1
14733,19568.0,5699.0,1,1
14734,19571.0,5699.0,1,1
14735,19576.0,5701.0,1,1
14736,19577.0,5701.0,1,0
14737,19578.0,5701.0,1,0
14738,19579.0,5701.0,1,1
14739,19580.0,5701.0,1,1
14740,19582.0,5702.0,1,1
14741,19583.0,5702.0,1,0
14742,19584.0,5702.0,1,1
14743,19586.0,5702.0,1,1
14744,19588.0,5703.0,1,0
14745,19589.0,5703.0,1,0
14746,19590.0,5703.0,1,0
14747,19591.0,5703.0,1,0
14748,19592.0,5704.0,1,0
14749,19593.0,5704.0,1,0
14750,19594.0,5704.0,1,0
14751,19595.0,5705.0,1,1
14752,19597.0,5705.0,1,0
14753,19598.0,5705.0,1,1
14754,19599.0,5705.0,1,1
14755,19600.0,5705.0,1,0
14756,19603.0,5706.0,1,1
14757,19604.0,5706.0,1,0
14758,19605.0,5706.0,1,0
14759,19606.0,5706.0,1,1
14760,19609.0,5708.0,1,1
14761,19612.0,5709.0,1,0
14762,19613.0,5709.0,1,1
14763,19614.0,5709.0,1,1
14764,19618.0,5710.0,1,0
14765,19619.0,5710.0,1,1
14766,19620.0,5710.0,1,0
14767,19621.0,5710.0,1,0
14768,19622.0,5711.0,1,1
14769,19623.0,5711.0,1,0
14770,19625.0,5711.0,1,0
14771,19627.0,5712.0,1,0
14772,19628.0,5712.0,1,1
14773,19629.0,5713.0,1,1
14774,19630.0,5713.0,1,0
14775,19631.0,5713.0,1,0
14776,19632.0,5713.0,1,1
14777,19633.0,5713.0,1,0
14778,19636.0,5714.0,1,0
14779,19637.0,5715.0,1,0
14780,19640.0,5716.0,1,1
14781,19641.0,5716.0,1,0
14782,19642.0,5716.0,1,1
14783,19643.0,5716.0,1,0
14784,19644.0,5717.0,1,0
14785,19645.0,5717.0,1,0
14786,19647.0,5718.0,1,0
14787,19648.0,5718.0,1,0
14788,19651.0,5718.0,1,0
14789,19652.0,5719.0,1,1
14790,19653.0,5719.0,1,1
14791,19654.0,5719.0,1,1
14792,19657.0,5719.0,1,0
14793,19658.0,5719.0,1,0
14794,19659.0,5720.0,1,1
14795,19660.0,5720.0,1,0
14796,19663.0,5721.0,1,1
14797,19664.0,5721.0,1,0
14798,19666.0,5721.0,1,0
14799,19668.0,5722.0,1,0
14800,19669.0,5722.0,1,0
14801,19670.0,5722.0,1,1
14802,19671.0,5722.0,1,0
14803,19674.0,5722.0,1,1
14804,19675.0,5722.0,1,0
14805,19676.0,5722.0,1,1
14806,19678.0,5723.0,1,0
14807,19679.0,5723.0,1,1
14808,19680.0,5723.0,1,0
14809,19681.0,5724.0,1,1
14810,19682.0,5724.0,1,1
14811,19683.0,5725.0,1,0
14812,19684.0,5725.0,1,0
14813,19686.0,5725.0,1,0
14814,19687.0,5725.0,1,0
14815,19688.0,5726.0,1,1
14816,19690.0,5726.0,1,0
14817,19691.0,5726.0,1,1
14818,19692.0,5726.0,1,0
14819,19693.0,5727.0,1,0
14820,19695.0,5727.0,1,0
14821,19697.0,5727.0,1,1
14822,19698.0,5728.0,1,1
14823,19699.0,5729.0,1,1
14824,19700.0,5729.0,1,0
14825,19701.0,5730.0,1,0
14826,19702.0,5730.0,1,0
14827,19703.0,5731.0,1,0
14828,19704.0,5732.0,1,0
14829,19705.0,5732.0,1,1
14830,19706.0,5734.0,1,0
14831,19707.0,5734.0,1,0
14832,19709.0,5735.0,1,0
14833,19711.0,5735.0,1,0
14834,19712.0,5735.0,1,1
14835,19714.0,5736.0,1,1
14836,19715.0,5736.0,1,0
14837,19716.0,5737.0,1,0
14838,19717.0,5737.0,1,0
14839,19718.0,5738.0,1,0
14840,19719.0,5738.0,1,0
14841,19720.0,5738.0,1,1
14842,19721.0,5739.0,1,0
14843,19724.0,5740.0,1,0
14844,19725.0,5740.0,1,0
14845,19726.0,5740.0,1,0
14846,19727.0,5740.0,1,0
14847,19728.0,5741.0,1,0
14848,19729.0,5741.0,1,0
14849,19730.0,5741.0,1,0
14850,19732.0,5741.0,1,1
14851,19733.0,5742.0,1,1
14852,19734.0,5742.0,1,0
14853,19735.0,5742.0,1,0
14854,19737.0,5742.0,1,1
14855,19738.0,5743.0,1,0
14856,19739.0,5743.0,1,0
14857,19741.0,5744.0,1,1
14858,19743.0,5744.0,1,1
14859,19744.0,5744.0,1,0
14860,19745.0,5744.0,1,0
14861,19746.0,5744.0,1,1
14862,19747.0,5744.0,1,0
14863,19748.0,5745.0,1,0
14864,19749.0,5745.0,1,1
14865,19750.0,5745.0,1,1
14866,19751.0,5745.0,1,1
14867,19752.0,5745.0,1,0
14868,19754.0,5745.0,1,0
14869,19755.0,5746.0,1,0
14870,19757.0,5747.0,1,1
14871,19759.0,5748.0,1,0
14872,19760.0,5748.0,1,1
14873,19762.0,5749.0,1,1
14874,19764.0,5749.0,1,1
14875,19765.0,5749.0,1,0
14876,19768.0,5749.0,1,1
14877,19770.0,5749.0,1,1
14878,19771.0,5750.0,1,0
14879,19772.0,5750.0,1,1
14880,19774.0,5750.0,1,0
14881,19775.0,5750.0,1,0
14882,19776.0,5750.0,1,0
14883,19777.0,5751.0,1,0
14884,19779.0,5751.0,1,1
14885,19780.0,5751.0,1,0
14886,19781.0,5751.0,1,1
14887,19783.0,5752.0,1,0
14888,19784.0,5752.0,1,1
14889,19785.0,5752.0,1,1
14890,19786.0,5753.0,1,0
14891,19787.0,5753.0,1,0
14892,19788.0,5753.0,1,0
14893,19789.0,5753.0,1,1
14894,19790.0,5753.0,1,1
14895,19792.0,5754.0,1,0
14896,19793.0,5755.0,1,0
14897,19794.0,5755.0,1,0
14898,19795.0,5756.0,1,0
14899,19796.0,5756.0,1,0
14900,19797.0,5756.0,1,1
14901,19798.0,5757.0,1,1
14902,19799.0,5757.0,1,0
14903,19801.0,5757.0,1,0
14904,19802.0,5757.0,1,0
14905,19803.0,5758.0,1,0
14906,19804.0,5758.0,1,0
14907,19805.0,5758.0,1,1
14908,19806.0,5758.0,1,0
14909,19807.0,5758.0,1,0
14910,19808.0,5759.0,1,0
14911,19809.0,5759.0,1,0
14912,19811.0,5760.0,1,1
14913,19812.0,5760.0,1,0
14914,19814.0,5761.0,1,0
14915,19815.0,5761.0,1,0
14916,19816.0,5762.0,1,0
14917,19818.0,5762.0,1,0
14918,19819.0,5762.0,1,0
14919,19822.0,5763.0,1,0
14920,19823.0,5763.0,1,1
14921,19824.0,5763.0,1,1
14922,19826.0,5764.0,1,1
14923,19827.0,5764.0,1,0
14924,19831.0,5765.0,1,1
14925,19832.0,5767.0,1,1
