order_id,user_id,checkout_id,order_value,delivery_fee,coupon_value,cancelled,margin
4209,4513.0,11657.0,265.86,30,0,0,47.85
4210,4515.0,11659.0,406.58,0,20,0,73.18
4211,4515.0,11660.0,323.87,0,0,0,58.3
4212,4515.0,11661.0,339.1,0,0,0,61.04
4213,4516.0,11663.0,141.82,30,0,0,25.53
4214,4518.0,11669.0,286.09,30,0,0,51.5
4215,4519.0,11673.0,299.36,30,0,1,53.88
4216,4524.0,11678.0,359.13,0,20,0,64.64
4217,4524.0,11680.0,363.61,0,20,0,65.45
4218,4524.0,11681.0,261.75,0,50,0,47.11
4219,4525.0,11685.0,316.42,30,0,0,56.96
4220,4526.0,11686.0,357.0,0,0,0,64.26
4221,4526.0,11689.0,401.21,0,50,1,72.22
4222,4531.0,11691.0,465.15,0,0,0,83.73
4223,4531.0,11696.0,467.64,0,0,0,84.18
4224,4532.0,11700.0,290.21,0,20,0,52.24
4225,4532.0,11701.0,281.39,30,0,0,50.65
4226,4533.0,11704.0,373.29,0,0,0,67.19
4227,4536.0,11714.0,375.49,0,0,0,67.59
4228,4536.0,11715.0,301.59,30,0,0,54.29
4229,4536.0,11716.0,449.91,0,0,0,80.98
4230,4538.0,11720.0,324.9,30,0,0,58.48
4231,4539.0,11723.0,341.43,0,50,0,61.46
4232,4539.0,11724.0,293.94,30,0,0,52.91
4233,4539.0,11725.0,257.01,30,50,0,46.26
4234,4540.0,11728.0,186.79,30,20,0,33.62
4235,4541.0,11730.0,398.08,0,20,0,71.65
4236,4541.0,11731.0,321.76,0,50,0,57.92
4237,4542.0,11734.0,314.39,0,50,0,56.59
4238,4542.0,11737.0,307.15,0,0,0,55.29
4239,4544.0,11739.0,229.18,30,0,0,41.25
4240,4545.0,11742.0,329.89,0,20,0,59.38
4241,4546.0,11745.0,407.77,0,0,0,73.4
4242,4547.0,11748.0,316.98,0,20,0,57.06
4243,4547.0,11751.0,412.33,0,0,0,74.22
4244,4548.0,11755.0,250.09,30,0,0,45.02
4245,4551.0,11761.0,283.34,30,0,0,51.0
4246,4553.0,11768.0,279.52,0,50,0,50.31
4247,4554.0,11769.0,322.86,0,20,0,58.11
4248,4556.0,11773.0,368.61,0,0,0,66.35
4249,4558.0,11776.0,315.14,30,0,0,56.73
4250,4558.0,11777.0,327.08,0,0,0,58.87
4251,4558.0,11778.0,253.18,30,0,0,45.57
4252,4559.0,11781.0,347.17,0,0,0,62.49
4253,4560.0,11784.0,322.87,30,0,0,58.12
4254,4561.0,11785.0,423.39,0,0,0,76.21
4255,4561.0,11790.0,221.32,30,20,0,39.84
4256,4562.0,11791.0,282.78,30,0,0,50.9
4257,4562.0,11792.0,126.86,30,0,0,22.83
4258,4563.0,11795.0,280.08,0,20,0,50.41
4259,4563.0,11797.0,130.54,30,50,0,23.5
4260,4565.0,11799.0,263.13,30,20,0,47.36
4261,4565.0,11800.0,332.87,0,20,0,59.92
4262,4565.0,11803.0,117.64,30,0,0,21.18
4263,4566.0,11807.0,271.51,30,0,0,48.87
4264,4568.0,11814.0,286.19,30,0,0,51.51
4265,4568.0,11816.0,383.64,0,0,0,69.06
4266,4569.0,11818.0,263.74,30,0,0,47.47
4267,4570.0,11822.0,277.93,30,50,1,50.03
4268,4572.0,11829.0,358.43,0,0,0,64.52
4269,4572.0,11832.0,225.79,30,50,0,40.64
4270,4573.0,11833.0,353.67,0,0,0,63.66
4271,4574.0,11836.0,239.15,30,50,0,43.05
4272,4574.0,11838.0,266.18,30,0,0,47.91
4273,4575.0,11842.0,288.62,0,50,0,51.95
4274,4577.0,11848.0,498.98,0,0,0,89.82
4275,4579.0,11852.0,117.46,30,0,0,21.14
4276,4579.0,11853.0,304.97,30,0,0,54.89
4277,4581.0,11857.0,186.82,30,50,0,33.63
4278,4582.0,11860.0,356.7,0,20,0,64.21
4279,4586.0,11867.0,320.9,0,0,0,57.76
4280,4586.0,11868.0,187.13,30,50,0,33.68
4281,4588.0,11869.0,348.09,0,20,0,62.66
4282,4591.0,11876.0,183.93,30,0,0,33.11
4283,4591.0,11877.0,257.28,30,50,0,46.31
4284,4594.0,11884.0,344.67,0,20,0,62.04
4285,4594.0,11886.0,265.61,30,0,0,47.81
4286,4594.0,11887.0,330.85,0,20,0,59.55
4287,4597.0,11890.0,313.47,30,0,0,56.42
4288,4597.0,11891.0,241.81,30,50,0,43.53
4289,4599.0,11896.0,305.5,0,50,0,54.99
4290,4600.0,11902.0,358.1,0,50,0,64.46
4291,4601.0,11903.0,313.13,0,0,0,56.36
4292,4602.0,11905.0,314.69,0,0,0,56.64
4293,4604.0,11911.0,306.72,30,20,0,55.21
4294,4605.0,11914.0,401.64,0,0,0,72.3
4295,4605.0,11915.0,194.84,30,50,0,35.07
4296,4606.0,11918.0,361.36,0,50,0,65.04
4297,4608.0,11922.0,173.62,30,0,0,31.25
4298,4609.0,11924.0,311.39,0,20,0,56.05
4299,4611.0,11929.0,328.86,0,0,0,59.19
4300,4613.0,11932.0,271.54,30,50,0,48.88
4301,4615.0,11938.0,319.69,30,0,0,57.54
4302,4615.0,11939.0,295.01,30,0,0,53.1
4303,4618.0,11947.0,251.47,30,50,0,45.26
4304,4618.0,11949.0,408.78,0,20,0,73.58
4305,4619.0,11950.0,353.32,0,20,0,63.6
4306,4620.0,11952.0,386.53,0,50,0,69.58
4307,4622.0,11959.0,303.58,0,0,0,54.64
4308,4622.0,11960.0,360.55,0,0,1,64.9
4309,4622.0,11961.0,178.67,30,0,0,32.16
4310,4622.0,11965.0,264.84,30,0,0,47.67
4311,4623.0,11967.0,261.67,30,0,0,47.1
4312,4623.0,11968.0,324.78,30,0,0,58.46
4313,4623.0,11969.0,201.06,30,0,0,36.19
4314,4623.0,11970.0,326.99,0,0,0,58.86
4315,4628.0,11979.0,332.99,0,0,0,59.94
4316,4632.0,11985.0,285.14,30,0,0,51.33
4317,4633.0,11988.0,89.12,30,0,0,16.04
4318,4633.0,11989.0,281.87,0,50,0,50.74
4319,4634.0,11991.0,301.73,0,0,0,54.31
4320,4634.0,11992.0,256.38,30,0,0,46.15
4321,4636.0,11994.0,448.23,0,0,0,80.68
4322,4636.0,11996.0,357.24,0,50,0,64.3
4323,4636.0,11998.0,357.35,0,0,0,64.32
4324,4639.0,12007.0,255.06,30,50,0,45.91
4325,4641.0,12010.0,315.2,30,0,0,56.74
4326,4641.0,12012.0,352.74,0,50,0,63.49
4327,4644.0,12016.0,516.71,0,0,0,93.01
4328,4646.0,12018.0,274.46,30,50,0,49.4
4329,4646.0,12019.0,300.85,30,0,0,54.15
4330,4647.0,12020.0,322.0,0,50,0,57.96
4331,4648.0,12021.0,329.69,0,0,1,59.34
4332,4652.0,12027.0,407.11,0,20,0,73.28
4333,4654.0,12029.0,261.49,30,50,0,47.07
4334,4654.0,12034.0,328.8,30,0,0,59.18
4335,4655.0,12035.0,297.76,30,0,0,53.6
4336,4655.0,12036.0,241.5,30,0,0,43.47
4337,4658.0,12040.0,445.47,0,0,0,80.18
4338,4659.0,12045.0,306.42,0,50,0,55.16
4339,4659.0,12047.0,476.06,0,0,0,85.69
4340,4660.0,12048.0,311.81,0,0,1,56.13
4341,4660.0,12051.0,282.82,30,0,0,50.91
4342,4660.0,12054.0,303.5,0,0,0,54.63
4343,4661.0,12056.0,435.06,0,0,0,78.31
4344,4661.0,12057.0,321.89,0,0,0,57.94
4345,4662.0,12058.0,300.34,0,0,0,54.06
4346,4663.0,12061.0,458.33,0,20,0,82.5
4347,4663.0,12065.0,312.25,30,0,0,56.2
4348,4665.0,12067.0,365.11,0,0,0,65.72
4349,4665.0,12068.0,316.51,0,0,0,56.97
4350,4665.0,12069.0,387.61,0,0,0,69.77
4351,4666.0,12071.0,392.63,0,0,0,70.67
4352,4667.0,12073.0,366.88,0,50,0,66.04
4353,4668.0,12076.0,358.47,0,0,0,64.52
4354,4668.0,12077.0,374.1,0,20,0,67.34
4355,4669.0,12079.0,124.58,30,50,0,22.42
4356,4672.0,12086.0,339.71,0,50,0,61.15
4357,4672.0,12088.0,388.81,0,50,0,69.99
4358,4673.0,12092.0,327.55,0,20,0,58.96
4359,4673.0,12093.0,322.29,0,0,0,58.01
4360,4676.0,12095.0,319.22,0,50,0,57.46
4361,4676.0,12096.0,284.1,30,0,0,51.14
4362,4678.0,12099.0,278.17,30,0,0,50.07
4363,4678.0,12104.0,280.77,30,0,0,50.54
4364,4680.0,12106.0,300.65,30,0,0,54.12
4365,4682.0,12111.0,389.05,0,0,0,70.03
4366,4682.0,12112.0,421.9,0,0,0,75.94
4367,4683.0,12114.0,395.4,0,0,0,71.17
4368,4683.0,12117.0,220.59,30,50,0,39.71
4369,4683.0,12120.0,401.85,0,20,0,72.33
4370,4684.0,12122.0,152.27,30,50,0,27.41
4371,4684.0,12123.0,391.24,0,0,0,70.42
4372,4687.0,12133.0,390.89,0,0,0,70.36
4373,4688.0,12134.0,382.18,0,0,0,68.79
4374,4690.0,12141.0,360.31,0,0,0,64.86
4375,4692.0,12145.0,314.44,0,0,0,56.6
4376,4693.0,12149.0,246.05,30,0,0,44.29
4377,4693.0,12150.0,362.13,0,0,0,65.18
4378,4693.0,12152.0,427.45,0,0,0,76.94
4379,4695.0,12153.0,374.49,0,20,0,67.41
4380,4696.0,12159.0,337.85,0,20,0,60.81
4381,4697.0,12163.0,328.61,0,0,0,59.15
4382,4699.0,12164.0,305.24,30,20,0,54.94
4383,4699.0,12165.0,301.69,0,50,0,54.3
4384,4699.0,12166.0,152.37,30,50,0,27.43
4385,4700.0,12167.0,316.27,0,20,0,56.93
4386,4704.0,12172.0,259.09,30,20,0,46.64
4387,4705.0,12177.0,281.75,30,0,0,50.72
4388,4707.0,12181.0,292.97,0,50,0,52.73
4389,4708.0,12184.0,283.35,0,20,0,51.0
4390,4708.0,12185.0,415.59,0,0,0,74.81
4391,4710.0,12188.0,286.47,0,50,0,51.56
4392,4710.0,12190.0,326.94,0,0,0,58.85
4393,4710.0,12191.0,355.0,0,0,0,63.9
4394,4711.0,12194.0,274.12,0,50,0,49.34
4395,4713.0,12201.0,303.71,0,20,0,54.67
4396,4714.0,12202.0,124.4,30,0,0,22.39
4397,4714.0,12204.0,462.82,0,0,0,83.31
4398,4714.0,12206.0,402.82,0,0,0,72.51
4399,4715.0,12207.0,379.86,0,20,0,68.37
4400,4715.0,12209.0,393.97,0,0,0,70.91
4401,4722.0,12216.0,302.02,30,20,0,54.36
4402,4726.0,12228.0,231.2,30,20,0,41.62
4403,4726.0,12229.0,325.95,30,0,0,58.67
4404,4730.0,12240.0,295.65,30,0,0,53.22
4405,4733.0,12244.0,590.23,0,0,1,106.24
4406,4735.0,12251.0,186.74,30,0,0,33.61
4407,4735.0,12252.0,334.5,0,50,0,60.21
4408,4736.0,12254.0,198.23,30,50,0,35.68
4409,4737.0,12255.0,508.57,0,0,0,91.54
4410,4738.0,12256.0,236.17,30,50,0,42.51
4411,4743.0,12266.0,452.52,0,50,0,81.45
4412,4743.0,12270.0,408.76,0,0,0,73.58
4413,4743.0,12271.0,196.7,30,0,0,35.41
4414,4745.0,12274.0,363.37,0,50,0,65.41
4415,4745.0,12275.0,268.8,30,20,0,48.38
4416,4745.0,12276.0,499.8,0,50,0,89.96
4417,4747.0,12279.0,374.43,0,0,0,67.4
4418,4747.0,12280.0,199.34,30,50,0,35.88
4419,4748.0,12282.0,306.41,0,0,0,55.15
4420,4748.0,12283.0,274.71,30,50,0,49.45
4421,4748.0,12284.0,309.7,0,0,0,55.75
4422,4749.0,12287.0,50.0,30,50,0,9.0
4423,4749.0,12288.0,533.17,0,0,0,95.97
4424,4751.0,12289.0,282.02,30,0,0,50.76
4425,4752.0,12291.0,241.35,30,20,0,43.44
4426,4752.0,12292.0,308.65,30,0,0,55.56
4427,4753.0,12294.0,353.89,0,0,1,63.7
4428,4753.0,12295.0,203.27,30,50,0,36.59
4429,4755.0,12301.0,319.25,30,0,0,57.46
4430,4756.0,12304.0,199.51,30,0,0,35.91
4431,4757.0,12305.0,426.81,0,50,0,76.83
4432,4759.0,12307.0,302.82,0,0,0,54.51
4433,4761.0,12316.0,149.96,30,50,0,26.99
4434,4765.0,12324.0,277.78,30,0,0,50.0
4435,4766.0,12326.0,414.12,0,20,0,74.54
4436,4766.0,12327.0,336.32,0,0,0,60.54
4437,4767.0,12331.0,451.64,0,0,0,81.3
4438,4769.0,12338.0,324.22,0,0,0,58.36
4439,4770.0,12342.0,243.56,30,50,0,43.84
4440,4772.0,12347.0,281.49,30,20,0,50.67
4441,4772.0,12348.0,286.01,30,0,0,51.48
4442,4774.0,12352.0,356.78,0,0,0,64.22
4443,4775.0,12353.0,241.45,30,20,0,43.46
4444,4775.0,12354.0,175.8,30,50,0,31.64
4445,4775.0,12355.0,332.25,0,0,0,59.8
4446,4777.0,12364.0,400.1,0,50,0,72.02
4447,4779.0,12370.0,180.23,30,50,0,32.44
4448,4779.0,12371.0,492.03,0,0,0,88.57
4449,4779.0,12372.0,324.31,0,20,0,58.38
4450,4779.0,12373.0,144.88,30,50,0,26.08
4451,4780.0,12375.0,205.17,30,0,0,36.93
4452,4782.0,12381.0,400.85,0,50,0,72.15
4453,4784.0,12384.0,276.04,30,20,0,49.69
4454,4786.0,12387.0,436.91,0,0,0,78.64
4455,4786.0,12388.0,337.06,0,0,0,60.67
4456,4787.0,12390.0,298.39,30,20,0,53.71
4457,4789.0,12391.0,347.81,0,50,0,62.61
4458,4791.0,12392.0,466.68,0,0,0,84.0
4459,4793.0,12393.0,224.04,30,50,0,40.33
4460,4794.0,12400.0,183.31,30,50,0,33.0
4461,4794.0,12401.0,331.73,0,0,0,59.71
4462,4795.0,12402.0,308.67,0,0,0,55.56
4463,4798.0,12409.0,259.08,30,0,0,46.63
4464,4798.0,12410.0,339.68,0,0,0,61.14
4465,4801.0,12413.0,342.17,0,20,0,61.59
4466,4801.0,12415.0,312.31,0,50,0,56.22
4467,4803.0,12417.0,357.81,0,50,0,64.41
4468,4804.0,12420.0,253.61,30,50,0,45.65
4469,4804.0,12421.0,240.04,30,0,0,43.21
4470,4804.0,12424.0,424.31,0,0,1,76.38
4471,4805.0,12427.0,284.81,0,20,0,51.27
4472,4807.0,12430.0,371.76,0,0,0,66.92
4473,4808.0,12434.0,237.49,30,50,0,42.75
4474,4809.0,12435.0,444.48,0,0,0,80.01
4475,4809.0,12437.0,345.23,0,50,0,62.14
4476,4811.0,12442.0,349.36,0,0,0,62.88
4477,4813.0,12445.0,342.86,0,20,0,61.71
4478,4814.0,12446.0,216.56,30,20,0,38.98
4479,4815.0,12447.0,229.09,30,50,0,41.24
4480,4815.0,12449.0,396.02,0,0,0,71.28
4481,4815.0,12450.0,361.47,0,50,0,65.06
4482,4816.0,12453.0,429.58,0,50,0,77.32
4483,4817.0,12456.0,393.26,0,0,0,70.79
4484,4818.0,12457.0,286.04,0,20,0,51.49
4485,4818.0,12458.0,335.91,0,20,0,60.46
4486,4818.0,12459.0,296.17,0,20,0,53.31
4487,4820.0,12461.0,266.11,30,50,0,47.9
4488,4823.0,12463.0,263.5,30,20,0,47.43
4489,4823.0,12465.0,331.02,0,0,0,59.58
4490,4824.0,12468.0,326.29,0,0,0,58.73
4491,4824.0,12469.0,260.95,30,20,0,46.97
4492,4824.0,12470.0,343.6,0,20,0,61.85
4493,4827.0,12474.0,296.92,30,20,0,53.45
4494,4828.0,12476.0,433.71,0,0,0,78.07
4495,4828.0,12480.0,290.34,30,0,0,52.26
4496,4832.0,12486.0,308.24,30,20,0,55.48
4497,4832.0,12487.0,244.28,30,0,0,43.97
4498,4832.0,12489.0,275.29,30,0,0,49.55
4499,4835.0,12493.0,425.42,0,0,0,76.58
4500,4835.0,12494.0,315.83,30,0,0,56.85
4501,4838.0,12499.0,299.4,0,0,0,53.89
4502,4838.0,12500.0,313.11,0,50,0,56.36
4503,4839.0,12501.0,311.83,30,0,0,56.13
4504,4839.0,12502.0,496.08,0,0,0,89.29
4505,4840.0,12503.0,319.22,0,0,0,57.46
4506,4842.0,12505.0,334.48,0,0,0,60.21
4507,4845.0,12517.0,332.69,0,50,0,59.88
4508,4846.0,12519.0,407.2,0,0,1,73.3
4509,4846.0,12522.0,360.34,0,50,0,64.86
4510,4847.0,12524.0,305.39,0,0,0,54.97
4511,4848.0,12527.0,234.49,30,0,0,42.21
4512,4849.0,12529.0,217.27,30,0,0,39.11
4513,4849.0,12530.0,286.26,30,0,0,51.53
4514,4849.0,12531.0,144.3,30,50,0,25.97
4515,4849.0,12532.0,355.7,0,0,0,64.03
4516,4850.0,12534.0,354.39,0,0,0,63.79
4517,4852.0,12537.0,409.86,0,0,0,73.77
4518,4852.0,12539.0,273.21,30,0,0,49.18
4519,4855.0,12543.0,416.04,0,50,0,74.89
4520,4855.0,12544.0,246.84,30,0,0,44.43
4521,4857.0,12550.0,373.48,0,0,0,67.23
4522,4857.0,12551.0,296.27,30,0,1,53.33
4523,4860.0,12554.0,305.64,0,0,0,55.02
4524,4861.0,12556.0,181.56,30,20,0,32.68
4525,4861.0,12558.0,287.66,30,20,0,51.78
4526,4861.0,12559.0,300.61,0,0,0,54.11
4527,4861.0,12561.0,375.62,0,0,0,67.61
4528,4863.0,12564.0,385.15,0,20,0,69.33
4529,4865.0,12566.0,352.37,0,50,0,63.43
4530,4866.0,12568.0,298.47,30,0,0,53.72
4531,4866.0,12569.0,248.69,30,0,0,44.76
4532,4867.0,12570.0,237.34,30,0,0,42.72
4533,4868.0,12573.0,317.91,0,0,0,57.22
4534,4868.0,12574.0,408.19,0,0,0,73.47
4535,4868.0,12576.0,339.51,0,0,0,61.11
4536,4868.0,12579.0,249.59,30,0,0,44.93
4537,4870.0,12583.0,227.81,30,20,0,41.01
4538,4871.0,12587.0,282.33,30,0,0,50.82
4539,4873.0,12590.0,304.62,0,0,0,54.83
4540,4874.0,12592.0,348.84,0,0,0,62.79
4541,4875.0,12594.0,348.12,0,0,0,62.66
4542,4875.0,12595.0,276.26,0,50,0,49.73
4543,4875.0,12596.0,356.2,0,0,0,64.12
4544,4879.0,12602.0,388.78,0,0,0,69.98
4545,4879.0,12603.0,317.25,0,0,0,57.1
4546,4884.0,12613.0,369.67,0,20,0,66.54
4547,4886.0,12618.0,337.03,0,0,1,60.67
4548,4887.0,12619.0,308.69,0,0,0,55.56
4549,4887.0,12621.0,499.44,0,0,0,89.9
4550,4888.0,12623.0,353.78,0,0,0,63.68
4551,4890.0,12625.0,263.3,30,50,0,47.39
4552,4890.0,12627.0,181.45,30,0,0,32.66
4553,4891.0,12628.0,299.9,30,0,0,53.98
4554,4891.0,12629.0,365.25,0,0,1,65.74
4555,4891.0,12630.0,287.83,0,50,0,51.81
4556,4892.0,12634.0,276.39,30,0,0,49.75
4557,4893.0,12636.0,316.21,0,20,0,56.92
4558,4893.0,12637.0,270.3,30,50,1,48.65
4559,4894.0,12640.0,299.62,0,50,0,53.93
4560,4896.0,12642.0,419.2,0,50,0,75.46
4561,4896.0,12643.0,301.75,0,0,0,54.32
4562,4898.0,12646.0,317.97,30,0,0,57.23
4563,4901.0,12650.0,294.51,0,50,0,53.01
4564,4903.0,12652.0,370.76,0,50,0,66.74
4565,4903.0,12656.0,221.77,30,0,0,39.92
4566,4904.0,12660.0,361.03,0,0,0,64.99
4567,4904.0,12664.0,171.23,30,20,0,30.82
4568,4906.0,12668.0,425.68,0,0,0,76.62
4569,4907.0,12669.0,361.31,0,0,0,65.04
4570,4907.0,12673.0,404.96,0,0,0,72.89
4571,4907.0,12674.0,471.75,0,0,0,84.92
4572,4908.0,12679.0,298.69,0,20,1,53.76
4573,4909.0,12682.0,284.65,0,20,0,51.24
4574,4909.0,12683.0,253.74,0,50,0,45.67
4575,4910.0,12685.0,475.86,0,0,0,85.65
4576,4910.0,12687.0,204.29,30,0,0,36.77
4577,4911.0,12690.0,428.34,0,0,0,77.1
4578,4911.0,12691.0,319.76,0,0,0,57.56
4579,4911.0,12692.0,306.59,0,0,0,55.19
4580,4912.0,12693.0,575.5,0,20,0,103.59
4581,4913.0,12694.0,279.74,0,50,0,50.35
4582,4913.0,12695.0,306.35,0,0,0,55.14
4583,4913.0,12696.0,163.87,30,50,0,29.5
4584,4913.0,12697.0,335.73,0,0,0,60.43
4585,4915.0,12703.0,324.71,30,0,0,58.45
4586,4916.0,12706.0,308.28,0,20,0,55.49
4587,4916.0,12708.0,230.62,30,50,0,41.51
4588,4916.0,12709.0,328.06,30,0,0,59.05
4589,4916.0,12710.0,212.23,30,0,0,38.2
4590,4916.0,12711.0,159.24,30,0,0,28.66
4591,4917.0,12712.0,325.37,30,0,0,58.57
4592,4918.0,12714.0,346.49,0,20,0,62.37
4593,4921.0,12719.0,83.66,30,50,0,15.06
4594,4922.0,12721.0,326.54,0,0,0,58.78
4595,4922.0,12724.0,484.89,0,20,0,87.28
4596,4923.0,12725.0,415.48,0,0,0,74.79
4597,4923.0,12726.0,250.09,30,50,0,45.02
4598,4923.0,12727.0,176.49,30,0,0,31.77
4599,4923.0,12728.0,293.72,30,0,0,52.87
4600,4924.0,12730.0,492.85,0,0,0,88.71
4601,4925.0,12736.0,425.88,0,20,0,76.66
4602,4925.0,12737.0,286.28,30,0,0,51.53
4603,4925.0,12738.0,355.61,0,0,0,64.01
4604,4925.0,12739.0,285.66,0,50,0,51.42
4605,4926.0,12742.0,254.59,30,50,0,45.83
4606,4927.0,12743.0,502.05,0,0,0,90.37
4607,4928.0,12745.0,393.08,0,0,0,70.75
4608,4928.0,12746.0,297.91,0,20,0,53.62
4609,4929.0,12748.0,238.93,30,20,0,43.01
4610,4929.0,12749.0,313.94,0,0,0,56.51
4611,4930.0,12753.0,295.94,30,20,0,53.27
4612,4937.0,12759.0,251.68,30,20,0,45.3
4613,4939.0,12768.0,404.79,0,0,0,72.86
4614,4940.0,12769.0,303.87,0,0,0,54.7
4615,4940.0,12771.0,409.19,0,0,0,73.65
4616,4940.0,12773.0,268.0,30,50,0,48.24
4617,4941.0,12775.0,398.42,0,20,0,71.72
4618,4943.0,12779.0,194.76,30,0,0,35.06
4619,4944.0,12783.0,304.23,0,50,0,54.76
4620,4946.0,12785.0,295.0,30,0,0,53.1
4621,4948.0,12788.0,399.2,0,0,0,71.86
4622,4951.0,12797.0,386.37,0,0,0,69.55
4623,4952.0,12805.0,369.01,0,0,0,66.42
4624,4952.0,12806.0,321.38,0,20,0,57.85
4625,4953.0,12807.0,443.83,0,0,0,79.89
4626,4958.0,12815.0,318.04,0,0,0,57.25
4627,4959.0,12816.0,319.61,0,0,0,57.53
4628,4960.0,12820.0,267.6,30,0,0,48.17
4629,4960.0,12821.0,361.51,0,0,0,65.07
4630,4962.0,12825.0,292.09,30,20,0,52.58
4631,4962.0,12826.0,281.73,30,0,0,50.71
4632,4962.0,12827.0,375.3,0,0,0,67.55
4633,4964.0,12833.0,218.77,30,50,0,39.38
4634,4964.0,12834.0,506.81,0,50,0,91.23
4635,4965.0,12838.0,254.29,30,20,0,45.77
4636,4969.0,12842.0,301.21,0,0,0,54.22
4637,4969.0,12844.0,297.77,30,20,0,53.6
4638,4973.0,12850.0,416.92,0,0,0,75.05
4639,4974.0,12853.0,182.06,30,20,0,32.77
4640,4975.0,12856.0,261.86,30,50,0,47.13
4641,4975.0,12858.0,312.82,0,0,0,56.31
4642,4979.0,12866.0,462.25,0,0,0,83.2
4643,4979.0,12867.0,289.73,30,0,0,52.15
4644,4982.0,12870.0,300.77,0,0,0,54.14
4645,4983.0,12874.0,357.97,0,0,0,64.43
4646,4983.0,12876.0,443.28,0,0,0,79.79
4647,4983.0,12877.0,390.75,0,0,0,70.33
4648,4988.0,12882.0,455.97,0,0,0,82.07
4649,4990.0,12886.0,260.39,0,50,0,46.87
4650,4991.0,12889.0,421.07,0,0,0,75.79
4651,4991.0,12890.0,355.63,0,0,0,64.01
4652,4992.0,12894.0,403.27,0,0,0,72.59
4653,4993.0,12896.0,283.87,30,0,0,51.1
4654,4994.0,12898.0,327.41,30,0,0,58.93
4655,4994.0,12900.0,349.99,0,0,0,63.0
4656,4995.0,12902.0,485.35,0,0,0,87.36
4657,4995.0,12904.0,372.48,0,50,0,67.05
4658,4996.0,12908.0,262.05,30,20,0,47.17
4659,4997.0,12910.0,218.98,30,0,0,39.42
4660,4997.0,12912.0,260.96,30,50,0,46.97
4661,4998.0,12913.0,289.05,0,50,0,52.03
4662,4998.0,12914.0,294.59,30,0,0,53.03
4663,4998.0,12915.0,162.15,30,20,0,29.19
4664,4999.0,12917.0,204.18,30,0,0,36.75
4665,4999.0,12919.0,320.51,0,50,0,57.69
4666,5000.0,12921.0,308.98,0,0,0,55.62
4667,5000.0,12922.0,312.03,30,0,0,56.17
4668,5001.0,12924.0,256.57,0,50,0,46.18
4669,5002.0,12925.0,236.79,30,50,0,42.62
4670,5002.0,12926.0,218.92,30,0,1,39.41
4671,5002.0,12927.0,425.73,0,0,0,76.63
4672,5004.0,12934.0,304.57,0,0,0,54.82
4673,5004.0,12938.0,318.54,30,0,0,57.34
4674,5005.0,12942.0,356.41,0,50,0,64.15
4675,5005.0,12943.0,171.37,30,50,0,30.85
4676,5005.0,12944.0,317.96,30,0,0,57.23
4677,5006.0,12947.0,321.42,0,20,0,57.86
4678,5006.0,12948.0,414.55,0,50,0,74.62
4679,5006.0,12949.0,340.53,0,0,0,61.3
4680,5006.0,12950.0,266.95,0,50,0,48.05
4681,5008.0,12952.0,192.96,30,0,0,34.73
4682,5009.0,12954.0,251.53,30,50,0,45.28
4683,5011.0,12957.0,333.75,0,0,0,60.08
4684,5015.0,12960.0,377.64,0,0,0,67.98
4685,5015.0,12961.0,292.91,30,20,0,52.72
4686,5016.0,12963.0,254.63,0,50,0,45.83
4687,5016.0,12964.0,379.99,0,0,0,68.4
4688,5017.0,12965.0,431.74,0,50,0,77.71
4689,5017.0,12967.0,197.31,30,50,0,35.52
4690,5017.0,12968.0,351.27,0,0,0,63.23
4691,5019.0,12969.0,364.24,0,0,0,65.56
4692,5019.0,12970.0,282.0,0,50,0,50.76
4693,5020.0,12971.0,325.8,0,0,0,58.64
4694,5022.0,12974.0,224.85,30,0,1,40.47
4695,5022.0,12975.0,368.24,0,0,0,66.28
4696,5023.0,12978.0,359.49,0,50,0,64.71
4697,5024.0,12980.0,303.49,0,0,0,54.63
4698,5026.0,12981.0,247.08,30,0,0,44.47
4699,5026.0,12982.0,448.02,0,0,0,80.64
4700,5026.0,12983.0,474.29,0,0,0,85.37
4701,5027.0,12992.0,354.44,0,0,0,63.8
4702,5028.0,12994.0,311.95,0,0,0,56.15
4703,5028.0,12995.0,322.74,0,0,0,58.09
4704,5029.0,12996.0,306.78,0,0,0,55.22
4705,5029.0,13002.0,310.12,0,0,0,55.82
4706,5029.0,13003.0,444.51,0,0,0,80.01
4707,5029.0,13004.0,157.67,30,50,0,28.38
4708,5031.0,13005.0,239.05,30,50,0,43.03
4709,5033.0,13006.0,282.68,30,0,0,50.88
4710,5034.0,13012.0,247.76,30,50,0,44.6
4711,5036.0,13015.0,260.09,30,0,0,46.82
4712,5039.0,13018.0,309.65,0,50,0,55.74
4713,5039.0,13019.0,438.18,0,0,0,78.87
4714,5039.0,13020.0,288.45,30,0,0,51.92
4715,5039.0,13021.0,303.7,0,0,0,54.67
4716,5040.0,13022.0,281.33,30,20,0,50.64
4717,5040.0,13025.0,315.48,0,0,0,56.79
4718,5041.0,13027.0,342.07,0,0,0,61.57
4719,5041.0,13029.0,272.99,30,50,0,49.14
4720,5042.0,13033.0,337.19,0,0,0,60.69
4721,5042.0,13034.0,446.96,0,0,0,80.45
4722,5042.0,13035.0,373.57,0,0,0,67.24
4723,5042.0,13036.0,259.57,0,50,0,46.72
4724,5043.0,13038.0,466.98,0,0,0,84.06
4725,5043.0,13039.0,277.47,0,50,0,49.94
