order_id,user_id,checkout_id,order_value,delivery_fee,coupon_value,cancelled,margin
4540,4874,12592,348.84,0,0,0,62.79
4541,4875,12594,348.12,0,0,0,62.66
4542,4875,12595,276.26,0,50,0,49.73
4543,4875,12596,356.2,0,0,0,64.12
4544,4879,12602,388.78,0,0,0,69.98
4545,4879,12603,317.25,0,0,0,57.1
4546,4884,12613,369.67,0,20,0,66.54
4547,4886,12618,337.03,0,0,1,60.67
4548,4887,12619,308.69,0,0,0,55.56
4549,4887,12621,499.44,0,0,0,89.9
4550,4888,12623,353.78,0,0,0,63.68
4551,4890,12625,263.3,30,50,0,47.39
4552,4890,12627,181.45,30,0,0,32.66
4553,4891,12628,299.9,30,0,0,53.98
4554,4891,12629,365.25,0,0,1,65.74
4555,4891,12630,287.83,0,50,0,51.81
4556,4892,12634,276.39,30,0,0,49.75
4557,4893,12636,316.21,0,20,0,56.92
4558,4893,12637,270.3,30,50,1,48.65
4559,4894,12640,299.62,0,50,0,53.93
4560,4896,12642,419.2,0,50,0,75.46
4561,4896,12643,301.75,0,0,0,54.32
4562,4898,12646,317.97,30,0,0,57.23
4563,4901,12650,294.51,0,50,0,53.01
4564,4903,12652,370.76,0,50,0,66.74
4565,4903,12656,221.77,30,0,0,39.92
4566,4904,12660,361.03,0,0,0,64.99
4567,4904,12664,171.23,30,20,0,30.82
4568,4906,12668,425.68,0,0,0,76.62
4569,4907,12669,361.31,0,0,0,65.04
4570,4907,12673,404.96,0,0,0,72.89
4571,4907,12674,471.75,0,0,0,84.92
4572,4908,12679,298.69,0,20,1,53.76
4573,4909,12682,284.65,0,20,0,51.24
4574,4909,12683,253.74,0,50,0,45.67
4575,4910,12685,475.86,0,0,0,85.65
4576,4910,12687,204.29,30,0,0,36.77
4577,4911,12690,428.34,0,0,0,77.1
4578,4911,12691,319.76,0,0,0,57.56
4579,4911,12692,306.59,0,0,0,55.19
4580,4912,12693,575.5,0,20,0,103.59
4581,4913,12694,279.74,0,50,0,50.35
4582,4913,12695,306.35,0,0,0,55.14
4583,4913,12696,163.87,30,50,0,29.5
4584,4913,12697,335.73,0,0,0,60.43
4585,4915,12703,324.71,30,0,0,58.45
4586,4916,12706,308.28,0,20,0,55.49
4587,4916,12708,230.62,30,50,0,41.51
4588,4916,12709,328.06,30,0,0,59.05
4589,4916,12710,212.23,30,0,0,38.2
4590,4916,12711,159.24,30,0,0,28.66
4591,4917,12712,325.37,30,0,0,58.57
4592,4918,12714,346.49,0,20,0,62.37
4593,4921,12719,83.66,30,50,0,15.06
4594,4922,12721,326.54,0,0,0,58.78
4595,4922,12724,484.89,0,20,0,87.28
4596,4923,12725,415.48,0,0,0,74.79
4597,4923,12726,250.09,30,50,0,45.02
4598,4923,12727,176.49,30,0,0,31.77
4599,4923,12728,293.72,30,0,0,52.87
4600,4924,12730,492.85,0,0,0,88.71
4601,4925,12736,425.88,0,20,0,76.66
4602,4925,12737,286.28,30,0,0,51.53
4603,4925,12738,355.61,0,0,0,64.01
4604,4925,12739,285.66,0,50,0,51.42
4605,4926,12742,254.59,30,50,0,45.83
4606,4927,12743,502.05,0,0,0,90.37
4607,4928,12745,393.08,0,0,0,70.75
4608,4928,12746,297.91,0,20,0,53.62
4609,4929,12748,238.93,30,20,0,43.01
4610,4929,12749,313.94,0,0,0,56.51
4611,4930,12753,295.94,30,20,0,53.27
4612,4937,12759,251.68,30,20,0,45.3
4613,4939,12768,404.79,0,0,0,72.86
4614,4940,12769,303.87,0,0,0,54.7
4615,4940,12771,409.19,0,0,0,73.65
4616,4940,12773,268.0,30,50,0,48.24
4617,4941,12775,398.42,0,20,0,71.72
4618,4943,12779,194.76,30,0,0,35.06
4619,4944,12783,304.23,0,50,0,54.76
4620,4946,12785,295.0,30,0,0,53.1
4621,4948,12788,399.2,0,0,0,71.86
4622,4951,12797,386.37,0,0,0,69.55
4623,4952,12805,369.01,0,0,0,66.42
4624,4952,12806,321.38,0,20,0,57.85
4625,4953,12807,443.83,0,0,0,79.89
4626,4958,12815,318.04,0,0,0,57.25
4627,4959,12816,319.61,0,0,0,57.53
4628,4960,12820,267.6,30,0,0,48.17
4629,4960,12821,361.51,0,0,0,65.07
4630,4962,12825,292.09,30,20,0,52.58
4631,4962,12826,281.73,30,0,0,50.71
4632,4962,12827,375.3,0,0,0,67.55
4633,4964,12833,218.77,30,50,0,39.38
4634,4964,12834,506.81,0,50,0,91.23
4635,4965,12838,254.29,30,20,0,45.77
4636,4969,12842,301.21,0,0,0,54.22
4637,4969,12844,297.77,30,20,0,53.6
4638,4973,12850,416.92,0,0,0,75.05
4639,4974,12853,182.06,30,20,0,32.77
4640,4975,12856,261.86,30,50,0,47.13
4641,4975,12858,312.82,0,0,0,56.31
4642,4979,12866,462.25,0,0,0,83.2
4643,4979,12867,289.73,30,0,0,52.15
4644,4982,12870,300.77,0,0,0,54.14
4645,4983,12874,357.97,0,0,0,64.43
4646,4983,12876,443.28,0,0,0,79.79
4647,4983,12877,390.75,0,0,0,70.33
4648,4988,12882,455.97,0,0,0,82.07
4649,4990,12886,260.39,0,50,0,46.87
4650,4991,12889,421.07,0,0,0,75.79
4651,4991,12890,355.63,0,0,0,64.01
4652,4992,12894,403.27,0,0,0,72.59
4653,4993,12896,283.87,30,0,0,51.1
4654,4994,12898,327.41,30,0,0,58.93
4655,4994,12900,349.99,0,0,0,63.0
4656,4995,12902,485.35,0,0,0,87.36
4657,4995,12904,372.48,0,50,0,67.05
4658,4996,12908,262.05,30,20,0,47.17
4659,4997,12910,218.98,30,0,0,39.42
4660,4997,12912,260.96,30,50,0,46.97
4661,4998,12913,289.05,0,50,0,52.03
4662,4998,12914,294.59,30,0,0,53.03
4663,4998,12915,162.15,30,20,0,29.19
4664,4999,12917,204.18,30,0,0,36.75
4665,4999,12919,320.51,0,50,0,57.69
4666,5000,12921,308.98,0,0,0,55.62
4667,5000,12922,312.03,30,0,0,56.17
4668,5001,12924,256.57,0,50,0,46.18
4669,5002,12925,236.79,30,50,0,42.62
4670,5002,12926,218.92,30,0,1,39.41
4671,5002,12927,425.73,0,0,0,76.63
4672,5004,12934,304.57,0,0,0,54.82
4673,5004,12938,318.54,30,0,0,57.34
4674,5005,12942,356.41,0,50,0,64.15
4675,5005,12943,171.37,30,50,0,30.85
4676,5005,12944,317.96,30,0,0,57.23
4677,5006,12947,321.42,0,20,0,57.86
4678,5006,12948,414.55,0,50,0,74.62
4679,5006,12949,340.53,0,0,0,61.3
4680,5006,12950,266.95,0,50,0,48.05
4681,5008,12952,192.96,30,0,0,34.73
4682,5009,12954,251.53,30,50,0,45.28
4683,5011,12957,333.75,0,0,0,60.08
4684,5015,12960,377.64,0,0,0,67.98
4685,5015,12961,292.91,30,20,0,52.72
4686,5016,12963,254.63,0,50,0,45.83
4687,5016,12964,379.99,0,0,0,68.4
4688,5017,12965,431.74,0,50,0,77.71
4689,5017,12967,197.31,30,50,0,35.52
4690,5017,12968,351.27,0,0,0,63.23
4691,5019,12969,364.24,0,0,0,65.56
4692,5019,12970,282.0,0,50,0,50.76
4693,5020,12971,325.8,0,0,0,58.64
4694,5022,12974,224.85,30,0,1,40.47
4695,5022,12975,368.24,0,0,0,66.28
4696,5023,12978,359.49,0,50,0,64.71
4697,5024,12980,303.49,0,0,0,54.63
4698,5026,12981,247.08,30,0,0,44.47
4699,5026,12982,448.02,0,0,0,80.64
4700,5026,12983,474.29,0,0,0,85.37
4701,5027,12992,354.44,0,0,0,63.8
4702,5028,12994,311.95,0,0,0,56.15
4703,5028,12995,322.74,0,0,0,58.09
4704,5029,12996,306.78,0,0,0,55.22
4705,5029,13002,310.12,0,0,0,55.82
4706,5029,13003,444.51,0,0,0,80.01
4707,5029,13004,157.67,30,50,0,28.38
4708,5031,13005,239.05,30,50,0,43.03
4709,5033,13006,282.68,30,0,0,50.88
4710,5034,13012,247.76,30,50,0,44.6
4711,5036,13015,260.09,30,0,0,46.82
4712,5039,13018,309.65,0,50,0,55.74
4713,5039,13019,438.18,0,0,0,78.87
4714,5039,13020,288.45,30,0,0,51.92
4715,5039,13021,303.7,0,0,0,54.67
4716,5040,13022,281.33,30,20,0,50.64
4717,5040,13025,315.48,0,0,0,56.79
4718,5041,13027,342.07,0,0,0,61.57
4719,5041,13029,272.99,30,50,0,49.14
4720,5042,13033,337.19,0,0,0,60.69
4721,5042,13034,446.96,0,0,0,80.45
4722,5042,13035,373.57,0,0,0,67.24
4723,5042,13036,259.57,0,50,0,46.72
4724,5043,13038,466.98,0,0,0,84.06
4725,5043,13039,277.47,0,50,0,49.94
4726,5043,13041,280.75,0,50,0,50.54
4727,5044,13042,321.04,0,0,0,57.79
4728,5046,13044,318.98,30,0,0,57.42
4729,5047,13046,312.29,0,20,0,56.21
4730,5047,13048,293.5,0,50,0,52.83
4731,5049,13051,402.31,0,50,0,72.42
4732,5049,13054,377.87,0,50,0,68.02
4733,5050,13056,321.56,0,20,1,57.88
4734,5050,13057,342.12,0,0,0,61.58
4735,5051,13059,415.71,0,0,0,74.83
4736,5056,13063,285.18,30,0,0,51.33
4737,5057,13064,359.2,0,0,0,64.66
4738,5058,13069,291.24,30,0,0,52.42
4739,5060,13071,248.51,30,0,0,44.73
4740,5062,13074,426.31,0,20,0,76.74
4741,5062,13078,363.89,0,0,0,65.5
4742,5062,13081,352.89,0,0,0,63.52
4743,5063,13086,237.54,30,0,0,42.76
4744,5064,13087,361.46,0,0,0,65.06
4745,5065,13093,364.27,0,0,0,65.57
4746,5065,13094,282.56,30,20,0,50.86
4747,5065,13095,318.61,0,20,0,57.35
4748,5066,13098,381.65,0,20,0,68.7
4749,5067,13102,303.19,30,0,0,54.57
4750,5068,13103,358.78,0,0,0,64.58
4751,5069,13104,372.73,0,20,0,67.09
4752,5070,13107,388.67,0,50,0,69.96
4753,5072,13109,350.04,0,0,0,63.01
4754,5073,13116,259.03,0,50,0,46.63
4755,5073,13118,303.55,0,50,0,54.64
4756,5077,13126,331.82,0,0,0,59.73
4757,5078,13127,300.41,30,0,0,54.07
4758,5082,13133,262.39,0,50,0,47.23
4759,5085,13137,269.79,30,50,0,48.56
4760,5089,13139,338.59,0,0,0,60.95
4761,5091,13142,425.85,0,20,0,76.65
4762,5091,13143,258.89,30,0,0,46.6
4763,5093,13149,418.31,0,0,0,75.3
4764,5093,13150,394.38,0,20,0,70.99
4765,5093,13153,355.85,0,0,0,64.05
4766,5094,13154,320.04,0,0,0,57.61
4767,5094,13155,329.08,0,0,0,59.23
4768,5095,13160,395.31,0,0,0,71.16
4769,5095,13161,346.59,0,0,0,62.39
4770,5098,13168,247.35,30,20,0,44.52
4771,5099,13170,314.13,0,0,0,56.54
4772,5100,13174,329.81,0,20,0,59.37
4773,5102,13176,275.39,30,50,0,49.57
4774,5105,13181,321.63,30,0,0,57.89
4775,5107,13184,303.83,0,20,0,54.69
4776,5107,13189,256.55,30,50,0,46.18
4777,5108,13191,188.76,30,50,0,33.98
4778,5109,13193,478.24,0,0,0,86.08
4779,5110,13194,299.4,0,0,0,53.89
4780,5110,13195,354.28,0,50,0,63.77
4781,5111,13196,296.95,0,20,0,53.45
4782,5111,13197,382.28,0,0,0,68.81
4783,5113,13199,314.74,0,20,0,56.65
4784,5114,13203,400.19,0,50,0,72.03
4785,5118,13213,141.45,30,50,0,25.46
4786,5123,13226,342.22,0,0,0,61.6
4787,5126,13231,287.18,30,0,0,51.69
4788,5126,13232,304.44,30,20,0,54.8
4789,5127,13234,321.15,0,0,0,57.81
4790,5127,13235,268.28,30,0,0,48.29
4791,5128,13237,298.0,0,50,0,53.64
4792,5131,13244,326.11,0,0,0,58.7
4793,5132,13245,356.39,0,0,0,64.15
4794,5132,13247,374.91,0,0,0,67.48
4795,5135,13251,326.11,0,20,0,58.7
4796,5136,13254,417.55,0,0,0,75.16
4797,5137,13256,348.23,0,50,0,62.68
4798,5138,13257,372.79,0,0,0,67.1
4799,5138,13258,328.99,30,0,0,59.22
4800,5139,13259,175.04,30,20,0,31.51
4801,5139,13260,424.89,0,0,0,76.48
4802,5146,13277,191.56,30,20,0,34.48
4803,5147,13281,425.82,0,50,0,76.65
4804,5152,13291,296.43,30,20,0,53.36
4805,5153,13294,337.18,0,20,0,60.69
4806,5157,13303,310.82,0,0,0,55.95
4807,5161,13306,294.77,30,20,0,53.06
4808,5163,13308,247.3,30,0,0,44.51
4809,5166,13314,325.76,30,0,0,58.64
4810,5166,13315,333.87,0,0,0,60.1
4811,5167,13316,294.76,0,50,0,53.06
4812,5169,13323,167.7,30,0,0,30.19
4813,5169,13324,234.22,30,0,0,42.16
4814,5170,13325,213.26,30,0,0,38.39
4815,5170,13328,390.26,0,0,0,70.25
4816,5172,13333,410.86,0,0,0,73.95
4817,5174,13339,274.7,30,0,0,49.45
4818,5174,13340,263.01,0,50,0,47.34
4819,5175,13343,364.64,0,20,0,65.64
4820,5181,13350,294.66,30,0,0,53.04
4821,5182,13353,361.61,0,20,0,65.09
4822,5182,13356,251.29,0,50,0,45.23
4823,5182,13357,416.68,0,0,0,75.0
4824,5184,13361,319.38,0,20,0,57.49
4825,5184,13363,459.87,0,50,0,82.78
4826,5187,13373,213.84,30,50,0,38.49
4827,5187,13377,307.56,0,0,0,55.36
4828,5188,13381,379.29,0,0,0,68.27
4829,5189,13383,266.94,0,50,0,48.05
4830,5190,13387,265.28,30,0,0,47.75
4831,5191,13391,313.05,0,20,0,56.35
4832,5191,13393,284.06,30,0,0,51.13
4833,5192,13395,226.19,30,50,0,40.71
4834,5192,13396,372.23,0,0,0,67.0
4835,5195,13401,355.14,0,0,0,63.93
4836,5195,13403,326.62,0,0,0,58.79
4837,5196,13404,249.52,0,50,0,44.91
4838,5197,13410,253.0,30,0,0,45.54
4839,5197,13412,457.08,0,0,0,82.27
4840,5198,13415,166.47,30,50,0,29.96
4841,5199,13418,322.89,30,0,0,58.12
4842,5200,13421,327.0,0,0,0,58.86
4843,5201,13422,280.74,0,20,0,50.53
4844,5202,13423,353.29,0,0,0,63.59
4845,5204,13426,287.9,30,0,0,51.82
4846,5206,13429,327.85,30,0,0,59.01
4847,5206,13432,324.97,0,0,0,58.49
4848,5209,13437,465.02,0,0,0,83.7
4849,5212,13441,263.07,30,0,0,47.35
4850,5214,13443,328.51,0,0,0,59.13
4851,5214,13444,326.62,0,50,0,58.79
4852,5215,13446,272.58,30,0,0,49.06
4853,5215,13448,406.53,0,0,0,73.18
4854,5217,13453,314.4,30,0,0,56.59
4855,5219,13457,380.18,0,0,0,68.43
4856,5219,13458,363.7,0,50,1,65.47
4857,5220,13461,188.64,30,20,0,33.96
4858,5220,13462,218.35,30,0,0,39.3
4859,5222,13466,252.39,30,0,0,45.43
4860,5225,13472,310.05,0,0,0,55.81
4861,5225,13474,451.02,0,0,0,81.18
4862,5226,13475,241.44,30,0,0,43.46
4863,5228,13480,423.49,0,0,0,76.23
4864,5228,13482,340.56,0,0,0,61.3
4865,5229,13487,402.6,0,0,0,72.47
4866,5230,13488,432.78,0,20,0,77.9
4867,5230,13493,313.42,30,0,0,56.42
4868,5232,13497,333.26,0,20,0,59.99
4869,5234,13502,319.88,30,0,0,57.58
4870,5234,13505,341.02,0,50,0,61.38
4871,5236,13507,378.21,0,0,0,68.08
4872,5237,13511,276.98,0,50,0,49.86
4873,5237,13513,516.18,0,0,0,92.91
4874,5238,13515,315.42,0,0,0,56.78
4875,5238,13518,415.08,0,0,0,74.71
4876,5243,13529,144.14,30,50,0,25.95
4877,5248,13534,495.37,0,0,0,89.17
4878,5249,13535,460.48,0,0,0,82.89
4879,5249,13536,359.91,0,0,0,64.78
4880,5252,13540,516.64,0,0,0,93.0
4881,5252,13541,362.45,0,0,0,65.24
4882,5252,13542,328.61,30,0,0,59.15
4883,5256,13548,315.6,30,0,0,56.81
4884,5256,13549,304.15,0,50,0,54.75
4885,5256,13550,315.91,0,20,0,56.86
4886,5256,13552,414.72,0,0,0,74.65
4887,5258,13554,397.99,0,0,0,71.64
4888,5258,13555,236.85,30,20,0,42.63
4889,5258,13556,333.34,0,20,0,60.0
4890,5258,13557,312.47,30,0,0,56.24
4891,5261,13569,255.07,0,50,0,45.91
4892,5261,13570,344.89,0,0,0,62.08
4893,5261,13571,312.52,0,0,0,56.25
4894,5262,13573,412.85,0,0,0,74.31
4895,5263,13575,382.04,0,0,0,68.77
4896,5266,13580,286.06,0,20,0,51.49
4897,5266,13582,303.27,0,0,0,54.59
4898,5267,13587,256.66,30,20,0,46.2
4899,5271,13595,318.52,0,50,0,57.33
4900,5271,13596,332.12,0,50,0,59.78
4901,5271,13598,359.42,0,0,0,64.7
4902,5273,13601,440.3,0,50,0,79.25
4903,5274,13603,225.67,30,50,0,40.62
4904,5275,13606,453.49,0,0,0,81.63
4905,5276,13609,206.58,30,50,0,37.18
4906,5276,13610,366.33,0,0,0,65.94
4907,5279,13615,267.98,30,50,0,48.24
4908,5280,13620,412.42,0,0,0,74.24
4909,5281,13626,285.38,30,0,0,51.37
4910,5283,13629,295.15,30,0,0,53.13
4911,5283,13630,417.2,0,0,0,75.1
4912,5283,13631,297.73,30,0,0,53.59
4913,5285,13633,440.96,0,0,0,79.37
4914,5286,13634,314.12,30,0,0,56.54
4915,5286,13638,453.65,0,20,0,81.66
4916,5286,13639,385.19,0,20,0,69.33
4917,5287,13643,308.23,30,20,0,55.48
4918,5288,13644,174.63,30,50,0,31.43
4919,5288,13645,342.04,0,50,0,61.57
4920,5288,13646,396.18,0,20,0,71.31
4921,5290,13653,307.7,30,0,0,55.39
4922,5291,13656,328.01,0,20,0,59.04
4923,5294,13663,327.99,0,20,0,59.04
4924,5296,13667,513.58,0,50,0,92.44
4925,5298,13669,309.13,0,0,0,55.64
4926,5298,13670,304.21,0,0,0,54.76
4927,5298,13673,229.24,30,20,0,41.26
4928,5298,13674,211.78,30,50,0,38.12
4929,5299,13675,229.7,30,0,0,41.35
4930,5299,13677,376.91,0,20,0,67.84
4931,5299,13678,440.63,0,0,0,79.31
4932,5299,13679,341.56,0,0,0,61.48
4933,5300,13683,299.67,0,0,0,53.94
4934,5300,13684,336.93,0,0,0,60.65
4935,5302,13687,458.29,0,0,0,82.49
4936,5304,13694,244.01,30,20,0,43.92
4937,5304,13695,296.63,0,50,0,53.39
4938,5304,13696,332.49,0,0,0,59.85
4939,5308,13702,272.83,30,50,0,49.11
4940,5308,13703,195.59,30,0,0,35.21
4941,5308,13706,276.29,0,50,0,49.73
4942,5309,13708,317.69,0,0,0,57.18
4943,5309,13710,392.83,0,0,0,70.71
4944,5312,13713,321.71,30,0,0,57.91
4945,5312,13714,199.41,30,0,0,35.89
4946,5312,13717,226.62,30,20,0,40.79
4947,5312,13718,324.01,0,0,0,58.32
4948,5313,13720,191.97,30,50,0,34.55
4949,5313,13721,368.8,0,20,0,66.38
4950,5313,13725,316.66,0,0,0,57.0
4951,5315,13729,306.38,0,0,0,55.15
4952,5316,13731,307.16,0,20,0,55.29
4953,5317,13733,277.63,30,0,0,49.97
4954,5317,13736,154.69,30,0,0,27.84
4955,5320,13743,166.41,30,20,0,29.95
4956,5321,13745,296.7,30,20,0,53.41
4957,5322,13748,296.19,30,0,0,53.31
4958,5322,13751,300.16,30,0,0,54.03
4959,5324,13755,237.96,30,50,0,42.83
4960,5324,13756,245.06,30,20,0,44.11
4961,5325,13757,371.02,0,50,0,66.78
4962,5325,13758,404.95,0,0,0,72.89
4963,5326,13760,423.05,0,20,0,76.15
4964,5326,13761,259.56,30,50,0,46.72
4965,5326,13763,398.99,0,0,0,71.82
4966,5326,13764,310.45,30,0,0,55.88
4967,5328,13766,328.25,0,0,0,59.08
4968,5328,13767,280.64,0,20,0,50.52
4969,5329,13769,442.35,0,50,0,79.62
4970,5329,13774,292.11,30,0,0,52.58
4971,5330,13775,336.98,0,0,0,60.66
4972,5330,13776,280.37,30,0,0,50.47
4973,5330,13777,143.97,30,20,0,25.91
4974,5330,13778,411.88,0,0,0,74.14
4975,5330,13779,409.99,0,20,0,73.8
4976,5331,13780,177.3,30,50,0,31.91
4977,5331,13781,439.93,0,20,0,79.19
4978,5332,13784,444.68,0,0,0,80.04
4979,5339,13794,254.45,30,50,0,45.8
4980,5339,13797,253.04,0,50,0,45.55
4981,5339,13800,358.14,0,0,0,64.47
4982,5342,13805,317.22,0,0,0,57.1
4983,5343,13806,315.94,0,0,0,56.87
4984,5348,13813,380.0,0,0,0,68.4
4985,5349,13815,266.31,30,50,0,47.94
4986,5350,13821,216.68,30,20,0,39.0
4987,5351,13824,262.69,30,0,0,47.28
4988,5351,13825,340.58,0,50,0,61.3
4989,5352,13827,422.97,0,0,0,76.13
4990,5352,13828,360.8,0,0,0,64.94
4991,5353,13830,392.74,0,0,0,70.69
4992,5353,13833,299.4,0,50,0,53.89
4993,5353,13835,477.65,0,0,0,85.98
4994,5354,13840,460.09,0,0,0,82.82
4995,5354,13841,524.68,0,0,0,94.44
4996,5354,13842,284.42,30,0,0,51.2
4997,5359,13848,183.29,30,20,0,32.99
4998,5362,13857,406.06,0,0,0,73.09
4999,5364,13863,271.0,30,0,0,48.78
5000,5365,13867,220.89,30,20,0,39.76
5001,5366,13868,368.22,0,0,0,66.28
5002,5366,13870,354.01,0,0,0,63.72
5003,5366,13871,322.67,30,0,0,58.08
5004,5367,13873,245.39,30,20,0,44.17
5005,5370,13881,247.46,30,50,0,44.54
5006,5371,13882,384.1,0,0,0,69.14
5007,5371,13883,304.4,0,0,0,54.79
5008,5372,13887,421.25,0,0,0,75.82
5009,5372,13889,446.74,0,50,0,80.41
5010,5372,13890,355.85,0,20,0,64.05
5011,5373,13891,278.83,30,50,1,50.19
5012,5373,13892,287.32,30,0,0,51.72
5013,5376,13896,458.31,0,20,0,82.5
5014,5376,13897,99.4,30,50,0,17.89
5015,5377,13900,218.22,30,20,0,39.28
5016,5378,13903,301.39,30,0,1,54.25
5017,5379,13906,333.62,0,0,0,60.05
5018,5379,13907,384.58,0,0,0,69.22
5019,5380,13910,317.92,0,0,0,57.23
5020,5381,13912,309.06,30,0,0,55.63
5021,5383,13914,379.51,0,20,0,68.31
5022,5386,13918,365.05,0,20,0,65.71
5023,5390,13925,359.53,0,0,0,64.72
5024,5390,13926,185.87,30,0,0,33.46
5025,5399,13939,270.78,30,20,0,48.74
5026,5404,13949,246.34,30,0,0,44.34
5027,5405,13950,376.44,0,50,1,67.76
5028,5405,13953,348.61,0,0,0,62.75
5029,5406,13954,369.83,0,0,1,66.57
5030,5406,13956,563.38,0,50,0,101.41
5031,5406,13957,294.4,30,0,0,52.99
5032,5407,13961,285.37,0,20,0,51.37
5033,5408,13963,347.24,0,0,0,62.5
5034,5412,13970,291.3,30,20,0,52.43
5035,5415,13978,309.02,0,0,0,55.62
5036,5415,13979,550.07,0,0,0,99.01
5037,5418,13982,319.44,0,0,0,57.5
5038,5418,13984,274.99,30,50,0,49.5
5039,5419,13985,269.91,30,0,0,48.58
5040,5420,13988,272.31,0,50,0,49.02
5041,5421,13989,298.06,30,0,0,53.65
5042,5421,13990,381.0,0,20,0,68.58
5043,5423,13991,321.46,0,20,0,57.86
5044,5423,13992,204.58,30,20,0,36.82
5045,5426,14002,298.6,0,20,0,53.75
5046,5427,14008,306.74,0,0,0,55.21
5047,5430,14017,333.12,0,0,0,59.96
5048,5431,14019,305.2,0,50,0,54.94
5049,5432,14024,320.6,30,0,0,57.71
5050,5433,14028,259.77,30,0,0,46.76
5051,5433,14029,346.72,0,20,0,62.41
5052,5434,14034,392.96,0,0,0,70.73
5053,5435,14039,304.54,0,0,0,54.82
5054,5437,14043,308.44,30,0,0,55.52
5055,5438,14044,190.26,30,0,0,34.25
5056,5438,14046,269.2,30,0,0,48.46
5057,5439,14047,281.58,0,20,0,50.68
5058,5439,14049,405.15,0,20,0,72.93
5059,5439,14051,309.81,0,0,0,55.77
5060,5441,14056,446.54,0,20,0,80.38
5061,5442,14057,312.11,0,20,0,56.18
5062,5447,14064,373.71,0,0,0,67.27
5063,5447,14065,355.23,0,20,0,63.94
5064,5448,14068,286.52,0,20,0,51.57
5065,5450,14071,305.57,0,50,0,55.0
5066,5451,14072,448.59,0,20,0,80.75
5067,5451,14075,364.1,0,0,0,65.54
5068,5452,14076,318.41,0,50,0,57.31
5069,5452,14077,344.74,0,0,0,62.05
5070,5454,14080,331.32,0,20,0,59.64
5071,5454,14084,298.47,30,0,0,53.72
5072,5454,14087,389.05,0,0,0,70.03
5073,5455,14089,309.65,0,20,0,55.74
5074,5456,14090,315.97,0,20,0,56.87
5075,5456,14091,273.4,30,20,0,49.21
5076,5457,14095,293.26,30,0,0,52.79
5077,5457,14097,392.61,0,0,0,70.67
5078,5459,14102,405.14,0,0,0,72.93
5079,5459,14103,340.5,0,0,0,61.29
5080,5461,14105,249.97,0,50,0,44.99
5081,5461,14108,299.56,0,50,0,53.92
5082,5461,14110,459.93,0,0,1,82.79
5083,5462,14113,189.13,30,20,0,34.04
5084,5462,14115,402.44,0,20,0,72.44
5085,5463,14116,235.21,30,50,0,42.34
5086,5463,14117,288.08,0,20,0,51.85
5087,5464,14118,378.73,0,20,0,68.17
5088,5464,14119,303.96,0,0,0,54.71
5089,5465,14125,311.96,0,0,0,56.15
5090,5465,14127,343.38,0,50,0,61.81
5091,5466,14131,257.59,0,50,0,46.37
5092,5467,14135,334.32,0,20,0,60.18
5093,5467,14136,262.6,30,0,0,47.27
5094,5471,14140,326.11,0,0,0,58.7
5095,5471,14142,299.02,0,0,0,53.82
5096,5473,14145,400.47,0,0,1,72.08
5097,5475,14149,445.36,0,20,0,80.16
5098,5475,14153,381.6,0,0,0,68.69
5099,5477,14155,269.23,30,0,0,48.46
5100,5478,14157,428.09,0,0,0,77.06
5101,5479,14159,279.42,30,0,0,50.3
5102,5479,14161,281.29,30,0,0,50.63
5103,5479,14163,304.02,30,20,0,54.72
5104,5480,14164,296.82,30,0,0,53.43
5105,5480,14165,251.03,30,50,0,45.19
5106,5484,14172,412.88,0,20,0,74.32
5107,5484,14177,263.34,30,50,0,47.4
5108,5485,14180,337.35,0,50,0,60.72
5109,5486,14181,256.3,0,50,0,46.13
5110,5487,14183,313.11,30,0,0,56.36
5111,5488,14187,362.69,0,20,0,65.28
5112,5489,14190,404.21,0,0,0,72.76
5113,5489,14191,367.21,0,0,0,66.1
5114,5490,14197,464.76,0,0,0,83.66
5115,5490,14199,289.07,0,50,0,52.03
5116,5491,14202,259.54,30,0,0,46.72
5117,5491,14204,308.69,30,0,0,55.56
5118,5492,14208,235.64,30,0,0,42.42
5119,5494,14212,279.25,30,0,0,50.26
5120,5495,14214,282.02,0,50,0,50.76
5121,5495,14215,239.18,30,0,0,43.05
5122,5495,14218,254.43,30,20,0,45.8
5123,5498,14222,463.7,0,0,0,83.47
5124,5499,14225,396.26,0,0,1,71.33
5125,5500,14227,425.03,0,20,0,76.51
5126,5500,14228,351.26,0,0,0,63.23
5127,5500,14230,397.22,0,0,0,71.5
5128,5500,14232,388.63,0,20,0,69.95
5129,5501,14236,243.51,30,50,0,43.83
5130,5503,14238,290.67,0,50,0,52.32
5131,5505,14241,193.48,30,0,0,34.83
5132,5506,14243,292.12,30,0,0,52.58
5133,5507,14246,327.27,30,0,0,58.91
5134,5508,14249,318.1,0,50,0,57.26
5135,5508,14251,311.88,0,0,0,56.14
5136,5509,14255,279.9,0,20,0,50.38
5137,5510,14259,303.62,30,20,0,54.65
5138,5511,14260,377.2,0,20,0,67.9
5139,5512,14262,382.04,0,0,0,68.77
5140,5512,14267,264.67,0,50,0,47.64
5141,5513,14271,444.48,0,20,0,80.01
5142,5516,14276,405.53,0,50,0,73.0
5143,5517,14277,261.55,30,0,0,47.08
5144,5517,14279,447.53,0,0,0,80.56
5145,5518,14282,345.07,0,0,0,62.11
5146,5519,14284,378.27,0,0,0,68.09
