checkout_id,cart_id,user_id,checkout_started,completed_checkout
13696,18205,5304,1,1
13697,18206,5304,1,0
13698,18207,5305,1,0
13699,18208,5305,1,0
13700,18213,5306,1,0
13701,18214,5306,1,0
13702,18215,5308,1,1
13703,18216,5308,1,1
13704,18218,5308,1,0
13705,18219,5308,1,0
13706,18220,5308,1,1
13707,18221,5308,1,0
13708,18222,5309,1,1
13709,18223,5309,1,0
13710,18224,5309,1,1
13711,18225,5310,1,0
13712,18226,5311,1,0
13713,18228,5312,1,1
13714,18229,5312,1,1
13715,18230,5312,1,0
13716,18231,5312,1,0
13717,18232,5312,1,1
13718,18233,5312,1,1
13719,18234,5313,1,0
13720,18235,5313,1,1
13721,18236,5313,1,1
13722,18238,5313,1,0
13723,18239,5313,1,0
13724,18240,5313,1,0
13725,18241,5313,1,1
13726,18243,5314,1,0
13727,18244,5314,1,0
13728,18246,5315,1,0
13729,18247,5315,1,1
13730,18248,5315,1,0
13731,18250,5316,1,1
13732,18251,5316,1,0
13733,18253,5317,1,1
13734,18254,5317,1,0
13735,18255,5317,1,0
13736,18257,5317,1,1
13737,18258,5318,1,0
13738,18259,5318,1,0
13739,18262,5319,1,0
13740,18263,5319,1,0
13741,18264,5319,1,0
13742,18265,5320,1,0
13743,18267,5320,1,1
13744,18268,5321,1,0
13745,18270,5321,1,1
13746,18271,5321,1,0
13747,18272,5322,1,0
13748,18273,5322,1,1
13749,18274,5322,1,0
13750,18275,5322,1,0
13751,18276,5322,1,1
13752,18277,5323,1,0
13753,18279,5323,1,0
13754,18280,5323,1,0
13755,18282,5324,1,1
13756,18284,5324,1,1
13757,18285,5325,1,1
13758,18287,5325,1,1
13759,18288,5325,1,0
13760,18289,5326,1,1
13761,18290,5326,1,1
13762,18291,5326,1,0
13763,18292,5326,1,1
13764,18293,5326,1,1
13765,18295,5327,1,0
13766,18298,5328,1,1
13767,18299,5328,1,1
13768,18300,5328,1,0
13769,18301,5329,1,1
13770,18302,5329,1,0
13771,18303,5329,1,0
13772,18304,5329,1,0
13773,18305,5329,1,0
13774,18306,5329,1,1
13775,18307,5330,1,1
13776,18308,5330,1,1
13777,18310,5330,1,1
13778,18311,5330,1,1
13779,18313,5330,1,1
13780,18315,5331,1,1
13781,18318,5331,1,1
13782,18319,5331,1,0
13783,18320,5332,1,0
13784,18321,5332,1,1
13785,18322,5333,1,0
13786,18324,5336,1,0
13787,18325,5337,1,0
13788,18326,5337,1,0
13789,18327,5337,1,0
13790,18328,5337,1,0
13791,18329,5337,1,0
13792,18330,5338,1,0
13793,18334,5339,1,0
13794,18335,5339,1,1
13795,18336,5339,1,0
13796,18337,5339,1,0
13797,18338,5339,1,1
13798,18339,5339,1,0
13799,18340,5339,1,0
13800,18341,5339,1,1
13801,18342,5339,1,0
13802,18343,5340,1,0
13803,18346,5341,1,0
13804,18347,5342,1,0
13805,18349,5342,1,1
13806,18351,5343,1,1
13807,18352,5344,1,0
13808,18353,5344,1,0
13809,18355,5345,1,0
13810,18357,5346,1,0
13811,18360,5348,1,0
13812,18361,5348,1,0
13813,18362,5348,1,1
13814,18364,5349,1,0
13815,18366,5349,1,1
13816,18367,5349,1,0
13817,18368,5349,1,0
13818,18369,5349,1,0
13819,18370,5350,1,0
13820,18371,5350,1,0
13821,18372,5350,1,1
13822,18373,5351,1,0
13823,18374,5351,1,0
13824,18375,5351,1,1
13825,18376,5351,1,1
13826,18377,5351,1,0
13827,18381,5352,1,1
13828,18382,5352,1,1
13829,18383,5353,1,0
13830,18384,5353,1,1
13831,18385,5353,1,0
13832,18386,5353,1,0
13833,18387,5353,1,1
13834,18388,5353,1,0
13835,18389,5353,1,1
13836,18390,5354,1,0
13837,18391,5354,1,0
13838,18392,5354,1,0
13839,18393,5354,1,0
13840,18394,5354,1,1
13841,18396,5354,1,1
13842,18397,5354,1,1
13843,18400,5356,1,0
13844,18401,5357,1,0
13845,18402,5357,1,0
13846,18403,5357,1,0
13847,18404,5357,1,0
13848,18405,5359,1,1
13849,18406,5359,1,0
13850,18407,5359,1,0
13851,18408,5359,1,0
13852,18409,5360,1,0
13853,18410,5360,1,0
13854,18411,5360,1,0
13855,18412,5361,1,0
13856,18414,5362,1,0
13857,18415,5362,1,1
13858,18417,5363,1,0
13859,18418,5364,1,0
13860,18420,5364,1,0
13861,18421,5364,1,0
13862,18422,5364,1,0
13863,18423,5364,1,1
13864,18424,5365,1,0
13865,18425,5365,1,0
13866,18426,5365,1,0
13867,18427,5365,1,1
13868,18428,5366,1,1
13869,18429,5366,1,0
13870,18430,5366,1,1
13871,18431,5366,1,1
13872,18432,5366,1,0
13873,18434,5367,1,1
13874,18435,5367,1,0
13875,18437,5368,1,0
13876,18438,5368,1,0
13877,18441,5369,1,0
13878,18442,5369,1,0
13879,18443,5369,1,0
13880,18445,5370,1,0
13881,18447,5370,1,1
13882,18448,5371,1,1
13883,18449,5371,1,1
13884,18450,5371,1,0
13885,18451,5371,1,0
13886,18452,5371,1,0
13887,18453,5372,1,1
13888,18454,5372,1,0
13889,18455,5372,1,1
13890,18456,5372,1,1
13891,18458,5373,1,1
13892,18459,5373,1,1
13893,18461,5373,1,0
13894,18463,5373,1,0
13895,18466,5375,1,0
13896,18469,5376,1,1
13897,18472,5376,1,1
13898,18473,5376,1,0
13899,18474,5376,1,0
13900,18478,5377,1,1
13901,18479,5377,1,0
13902,18482,5378,1,0
13903,18483,5378,1,1
13904,18484,5378,1,0
13905,18485,5378,1,0
13906,18487,5379,1,1
13907,18489,5379,1,1
13908,18490,5379,1,0
13909,18491,5379,1,0
13910,18494,5380,1,1
13911,18495,5381,1,0
13912,18497,5381,1,1
13913,18498,5382,1,0
13914,18499,5383,1,1
13915,18500,5383,1,0
13916,18505,5385,1,0
13917,18507,5386,1,0
13918,18508,5386,1,1
13919,18509,5387,1,0
13920,18510,5387,1,0
13921,18511,5388,1,0
13922,18512,5389,1,0
13923,18513,5389,1,0
13924,18514,5389,1,0
13925,18516,5390,1,1
13926,18517,5390,1,1
13927,18518,5390,1,0
13928,18519,5391,1,0
13929,18520,5392,1,0
13930,18521,5392,1,0
13931,18522,5392,1,0
13932,18525,5395,1,0
13933,18526,5395,1,0
13934,18527,5395,1,0
13935,18528,5395,1,0
13936,18530,5398,1,0
13937,18531,5398,1,0
13938,18532,5398,1,0
13939,18533,5399,1,1
13940,18534,5399,1,0
13941,18535,5400,1,0
13942,18536,5401,1,0
13943,18537,5401,1,0
13944,18539,5402,1,0
13945,18540,5402,1,0
13946,18541,5403,1,0
13947,18542,5403,1,0
13948,18544,5404,1,0
13949,18545,5404,1,1
13950,18547,5405,1,1
13951,18548,5405,1,0
13952,18549,5405,1,0
13953,18550,5405,1,1
13954,18551,5406,1,1
13955,18553,5406,1,0
13956,18554,5406,1,1
13957,18555,5406,1,1
13958,18557,5406,1,0
13959,18558,5407,1,0
13960,18560,5407,1,0
13961,18561,5407,1,1
13962,18563,5408,1,0
13963,18564,5408,1,1
13964,18566,5408,1,0
13965,18567,5408,1,0
13966,18568,5409,1,0
13967,18570,5410,1,0
13968,18571,5410,1,0
13969,18572,5410,1,0
13970,18574,5412,1,1
13971,18576,5413,1,0
13972,18577,5413,1,0
13973,18578,5413,1,0
13974,18579,5413,1,0
13975,18580,5413,1,0
13976,18581,5414,1,0
13977,18583,5414,1,0
13978,18584,5415,1,1
13979,18586,5415,1,1
13980,18587,5415,1,0
13981,18588,5418,1,0
13982,18589,5418,1,1
13983,18590,5418,1,0
13984,18591,5418,1,1
13985,18592,5419,1,1
13986,18593,5419,1,0
13987,18595,5420,1,0
13988,18596,5420,1,1
13989,18597,5421,1,1
13990,18598,5421,1,1
13991,18601,5423,1,1
13992,18604,5423,1,1
13993,18605,5423,1,0
13994,18606,5423,1,0
13995,18607,5424,1,0
13996,18608,5425,1,0
13997,18609,5425,1,0
13998,18610,5425,1,0
13999,18611,5426,1,0
14000,18612,5426,1,0
14001,18613,5426,1,0
14002,18614,5426,1,1
14003,18615,5426,1,0
14004,18616,5426,1,0
14005,18617,5427,1,0
14006,18618,5427,1,0
14007,18619,5427,1,0
14008,18620,5427,1,1
14009,18621,5427,1,0
14010,18622,5427,1,0
14011,18623,5428,1,0
14012,18624,5428,1,0
14013,18626,5430,1,0
14014,18627,5430,1,0
14015,18628,5430,1,0
14016,18629,5430,1,0
14017,18630,5430,1,1
14018,18631,5430,1,0
14019,18632,5431,1,1
14020,18633,5431,1,0
14021,18636,5432,1,0
14022,18637,5432,1,0
14023,18638,5432,1,0
14024,18639,5432,1,1
14025,18640,5432,1,0
14026,18641,5432,1,0
14027,18642,5433,1,0
14028,18643,5433,1,1
14029,18644,5433,1,1
14030,18645,5433,1,0
14031,18647,5434,1,0
14032,18649,5434,1,0
14033,18650,5434,1,0
14034,18652,5434,1,1
14035,18654,5434,1,0
14036,18655,5434,1,0
14037,18657,5435,1,0
14038,18658,5435,1,0
14039,18659,5435,1,1
14040,18660,5436,1,0
14041,18661,5436,1,0
14042,18662,5436,1,0
14043,18665,5437,1,1
14044,18666,5438,1,1
14045,18667,5438,1,0
14046,18668,5438,1,1
14047,18669,5439,1,1
14048,18671,5439,1,0
14049,18672,5439,1,1
14050,18673,5439,1,0
14051,18674,5439,1,1
14052,18675,5440,1,0
14053,18676,5440,1,0
14054,18677,5440,1,0
14055,18678,5440,1,0
14056,18679,5441,1,1
14057,18680,5442,1,1
14058,18681,5442,1,0
14059,18684,5443,1,0
14060,18685,5443,1,0
14061,18686,5444,1,0
14062,18687,5444,1,0
14063,18688,5445,1,0
14064,18690,5447,1,1
14065,18691,5447,1,1
14066,18692,5447,1,0
14067,18693,5448,1,0
14068,18694,5448,1,1
14069,18695,5449,1,0
14070,18696,5449,1,0
14071,18697,5450,1,1
14072,18698,5451,1,1
14073,18699,5451,1,0
14074,18701,5451,1,0
14075,18702,5451,1,1
14076,18704,5452,1,1
14077,18706,5452,1,1
14078,18710,5453,1,0
14079,18714,5453,1,0
14080,18715,5454,1,1
14081,18716,5454,1,0
14082,18717,5454,1,0
14083,18718,5454,1,0
14084,18719,5454,1,1
14085,18720,5454,1,0
14086,18721,5454,1,0
14087,18722,5454,1,1
14088,18723,5454,1,0
14089,18724,5455,1,1
14090,18727,5456,1,1
14091,18728,5456,1,1
14092,18729,5456,1,0
14093,18730,5456,1,0
14094,18732,5456,1,0
14095,18733,5457,1,1
14096,18734,5457,1,0
14097,18735,5457,1,1
14098,18737,5457,1,0
14099,18739,5458,1,0
14100,18740,5459,1,0
14101,18741,5459,1,0
14102,18742,5459,1,1
14103,18743,5459,1,1
14104,18744,5460,1,0
14105,18746,5461,1,1
14106,18747,5461,1,0
14107,18748,5461,1,0
14108,18749,5461,1,1
14109,18750,5461,1,0
14110,18751,5461,1,1
14111,18752,5462,1,0
14112,18753,5462,1,0
14113,18754,5462,1,1
14114,18755,5462,1,0
14115,18756,5462,1,1
14116,18757,5463,1,1
14117,18758,5463,1,1
14118,18759,5464,1,1
14119,18760,5464,1,1
14120,18762,5464,1,0
14121,18763,5464,1,0
14122,18764,5464,1,0
14123,18765,5464,1,0
14124,18766,5464,1,0
14125,18770,5465,1,1
14126,18771,5465,1,0
14127,18772,5465,1,1
14128,18773,5466,1,0
14129,18774,5466,1,0
14130,18775,5466,1,0
14131,18776,5466,1,1
14132,18779,5467,1,0
14133,18780,5467,1,0
14134,18781,5467,1,0
14135,18782,5467,1,1
14136,18783,5467,1,1
14137,18784,5470,1,0
14138,18786,5471,1,0
14139,18787,5471,1,0
14140,18789,5471,1,1
14141,18790,5471,1,0
14142,18791,5471,1,1
14143,18792,5471,1,0
14144,18793,5473,1,0
14145,18794,5473,1,1
14146,18795,5473,1,0
14147,18796,5474,1,0
14148,18797,5475,1,0
14149,18798,5475,1,1
14150,18799,5475,1,0
14151,18800,5475,1,0
14152,18801,5475,1,0
14153,18803,5475,1,1
14154,18804,5476,1,0
14155,18805,5477,1,1
14156,18806,5478,1,0
14157,18807,5478,1,1
14158,18808,5478,1,0
14159,18809,5479,1,1
14160,18810,5479,1,0
14161,18811,5479,1,1
14162,18812,5479,1,0
14163,18813,5479,1,1
14164,18814,5480,1,1
14165,18816,5480,1,1
14166,18818,5481,1,0
14167,18819,5481,1,0
14168,18820,5481,1,0
14169,18821,5481,1,0
14170,18823,5482,1,0
14171,18825,5484,1,0
14172,18826,5484,1,1
14173,18827,5484,1,0
14174,18828,5484,1,0
14175,18829,5484,1,0
14176,18830,5484,1,0
14177,18831,5484,1,1
14178,18832,5484,1,0
14179,18833,5484,1,0
14180,18834,5485,1,1
14181,18835,5486,1,1
14182,18836,5486,1,0
14183,18838,5487,1,1
14184,18840,5488,1,0
14185,18843,5488,1,0
14186,18844,5488,1,0
14187,18846,5488,1,1
14188,18847,5488,1,0
14189,18848,5489,1,0
14190,18849,5489,1,1
14191,18850,5489,1,1
14192,18851,5489,1,0
14193,18852,5489,1,0
14194,18855,5489,1,0
14195,18856,5490,1,0
14196,18857,5490,1,0
14197,18858,5490,1,1
14198,18859,5490,1,0
14199,18860,5490,1,1
14200,18861,5490,1,0
14201,18862,5491,1,0
14202,18863,5491,1,1
14203,18864,5491,1,0
14204,18865,5491,1,1
14205,18866,5491,1,0
14206,18867,5492,1,0
14207,18869,5492,1,0
14208,18870,5492,1,1
14209,18872,5492,1,0
14210,18874,5492,1,0
14211,18876,5494,1,0
14212,18877,5494,1,1
14213,18878,5494,1,0
14214,18880,5495,1,1
14215,18881,5495,1,1
14216,18883,5495,1,0
14217,18885,5495,1,0
14218,18886,5495,1,1
14219,18887,5497,1,0
14220,18888,5498,1,0
14221,18889,5498,1,0
14222,18890,5498,1,1
14223,18891,5498,1,0
14224,18892,5499,1,0
14225,18894,5499,1,1
14226,18895,5499,1,0
14227,18898,5500,1,1
14228,18899,5500,1,1
14229,18900,5500,1,0
14230,18901,5500,1,1
14231,18902,5500,1,0
14232,18903,5500,1,1
14233,18904,5500,1,0
14234,18905,5500,1,0
14235,18906,5501,1,0
14236,18907,5501,1,1
14237,18908,5503,1,0
14238,18909,5503,1,1
14239,18910,5504,1,0
14240,18911,5504,1,0
14241,18912,5505,1,1
14242,18913,5505,1,0
14243,18917,5506,1,1
14244,18918,5506,1,0
14245,18919,5506,1,0
14246,18922,5507,1,1
14247,18923,5508,1,0
14248,18924,5508,1,0
14249,18925,5508,1,1
14250,18928,5508,1,0
14251,18929,5508,1,1
14252,18930,5509,1,0
14253,18931,5509,1,0
14254,18932,5509,1,0
14255,18933,5509,1,1
14256,18934,5509,1,0
14257,18935,5509,1,0
14258,18936,5510,1,0
14259,18937,5510,1,1
14260,18939,5511,1,1
14261,18940,5511,1,0
14262,18941,5512,1,1
14263,18942,5512,1,0
14264,18943,5512,1,0
14265,18944,5512,1,0
14266,18945,5512,1,0
14267,18946,5512,1,1
14268,18948,5513,1,0
14269,18949,5513,1,0
14270,18950,5513,1,0
14271,18951,5513,1,1
14272,18952,5514,1,0
14273,18955,5514,1,0
14274,18956,5514,1,0
14275,18958,5516,1,0
14276,18959,5516,1,1
14277,18960,5517,1,1
14278,18962,5517,1,0
14279,18963,5517,1,1
14280,18964,5517,1,0
14281,18965,5517,1,0
14282,18966,5518,1,1
14283,18967,5518,1,0
14284,18969,5519,1,1
14285,18970,5519,1,0
14286,18971,5519,1,1
14287,18972,5519,1,0
14288,18973,5520,1,0
14289,18975,5520,1,0
14290,18977,5521,1,1
14291,18978,5521,1,0
14292,18979,5521,1,0
14293,18980,5521,1,0
14294,18981,5521,1,1
14295,18982,5523,1,0
14296,18983,5523,1,0
14297,18984,5523,1,1
14298,18985,5524,1,0
14299,18986,5524,1,0
14300,18987,5524,1,0
14301,18988,5524,1,0
14302,18989,5524,1,0
14303,18990,5524,1,0
14304,18991,5524,1,0
14305,18994,5526,1,0
14306,18995,5526,1,0
14307,18996,5527,1,1
14308,18997,5527,1,1
14309,18998,5529,1,0
14310,18999,5529,1,1
14311,19001,5529,1,1
14312,19002,5529,1,0
14313,19003,5529,1,0
14314,19004,5530,1,0
14315,19005,5530,1,0
14316,19007,5532,1,0
14317,19008,5532,1,0
14318,19009,5532,1,0
14319,19010,5533,1,0
14320,19013,5535,1,0
14321,19014,5535,1,0
14322,19015,5535,1,1
14323,19016,5535,1,0
14324,19017,5535,1,1
14325,19018,5535,1,0
14326,19019,5536,1,1
14327,19020,5536,1,1
14328,19022,5536,1,1
14329,19025,5536,1,1
14330,19026,5536,1,1
14331,19027,5537,1,1
14332,19029,5538,1,0
14333,19030,5538,1,0
14334,19031,5538,1,0
14335,19035,5539,1,0
14336,19036,5539,1,0
14337,19037,5540,1,1
14338,19038,5542,1,1
14339,19039,5542,1,1
14340,19040,5542,1,0
14341,19041,5542,1,0
14342,19042,5543,1,0
14343,19043,5543,1,0
14344,19044,5544,1,0
14345,19046,5545,1,0
14346,19048,5546,1,0
14347,19049,5546,1,0
14348,19050,5546,1,0
14349,19054,5547,1,0
14350,19056,5548,1,0
14351,19057,5548,1,0
14352,19058,5549,1,0
14353,19060,5549,1,0
14354,19061,5550,1,1
14355,19062,5550,1,0
14356,19063,5550,1,1
14357,19064,5551,1,0
14358,19065,5551,1,1
14359,19066,5551,1,0
14360,19067,5552,1,0
14361,19068,5552,1,1
14362,19069,5552,1,1
14363,19070,5552,1,0
14364,19071,5554,1,0
14365,19074,5555,1,0
14366,19075,5555,1,0
14367,19077,5555,1,0
14368,19081,5556,1,1
14369,19082,5557,1,1
14370,19083,5557,1,0
14371,19084,5558,1,0
14372,19087,5559,1,0
14373,19088,5559,1,0
14374,19089,5559,1,0
14375,19091,5560,1,0
14376,19092,5560,1,0
14377,19093,5560,1,0
14378,19094,5560,1,0
14379,19095,5560,1,1
14380,19096,5561,1,0
14381,19097,5562,1,0
14382,19098,5562,1,1
14383,19099,5562,1,1
14384,19100,5562,1,1
14385,19101,5562,1,0
14386,19103,5562,1,0
14387,19104,5562,1,1
14388,19105,5562,1,1
14389,19106,5563,1,1
14390,19108,5563,1,0
14391,19109,5563,1,0
14392,19110,5563,1,0
14393,19112,5564,1,0
14394,19113,5564,1,0
14395,19114,5565,1,1
14396,19116,5566,1,0
14397,19117,5567,1,0
14398,19118,5569,1,0
14399,19119,5569,1,0
14400,19120,5569,1,0
14401,19122,5569,1,0
14402,19123,5569,1,0
14403,19124,5569,1,0
14404,19125,5570,1,0
14405,19126,5570,1,1
14406,19127,5570,1,0
14407,19128,5570,1,0
14408,19129,5570,1,0
14409,19132,5570,1,0
14410,19134,5571,1,1
14411,19135,5571,1,0
14412,19136,5571,1,0
14413,19137,5571,1,1
14414,19138,5571,1,0
14415,19139,5571,1,0
14416,19140,5571,1,0
14417,19141,5572,1,0
14418,19142,5573,1,0
14419,19143,5573,1,0
14420,19144,5573,1,0
14421,19145,5573,1,0
14422,19146,5575,1,0
14423,19147,5575,1,0
14424,19148,5575,1,0
14425,19149,5576,1,0
14426,19150,5576,1,1
14427,19151,5577,1,0
14428,19154,5577,1,0
14429,19156,5577,1,0
14430,19157,5580,1,1
14431,19158,5580,1,1
14432,19160,5580,1,0
14433,19163,5580,1,0
14434,19164,5581,1,0
14435,19165,5581,1,0
14436,19166,5581,1,0
14437,19168,5582,1,0
14438,19170,5582,1,1
14439,19171,5582,1,0
14440,19172,5582,1,0
14441,19173,5582,1,0
14442,19174,5582,1,0
14443,19175,5582,1,1
14444,19178,5583,1,1
14445,19179,5583,1,0
14446,19180,5584,1,0
14447,19183,5585,1,0
14448,19186,5586,1,1
14449,19187,5586,1,1
14450,19188,5586,1,0
14451,19189,5587,1,0
14452,19190,5587,1,0
14453,19191,5587,1,0
14454,19192,5587,1,0
14455,19193,5587,1,0
14456,19195,5590,1,0
14457,19197,5591,1,1
14458,19198,5591,1,0
14459,19199,5591,1,0
14460,19200,5592,1,1
14461,19201,5592,1,1
14462,19202,5592,1,0
14463,19203,5593,1,1
14464,19204,5593,1,0
14465,19208,5593,1,0
14466,19209,5594,1,0
14467,19210,5595,1,0
14468,19214,5597,1,0
14469,19215,5597,1,1
14470,19216,5597,1,0
14471,19217,5597,1,1
14472,19218,5597,1,0
14473,19220,5597,1,1
14474,19222,5599,1,0
14475,19223,5600,1,0
14476,19224,5600,1,0
14477,19227,5602,1,0
14478,19228,5602,1,0
14479,19229,5602,1,1
14480,19230,5602,1,1
14481,19232,5602,1,1
14482,19234,5603,1,0
14483,19235,5603,1,0
14484,19236,5603,1,0
14485,19237,5604,1,1
14486,19238,5605,1,1
14487,19239,5605,1,0
14488,19240,5605,1,1
14489,19242,5605,1,1
14490,19243,5606,1,0
14491,19244,5606,1,1
14492,19245,5606,1,0
14493,19246,5606,1,0
14494,19247,5607,1,0
14495,19248,5608,1,1
14496,19249,5608,1,0
14497,19251,5609,1,1
14498,19252,5609,1,0
14499,19253,5609,1,1
14500,19254,5609,1,1
14501,19255,5609,1,0
14502,19257,5609,1,0
14503,19259,5610,1,0
14504,19260,5611,1,0
14505,19262,5611,1,0
14506,19263,5611,1,0
14507,19264,5612,1,1
14508,19265,5612,1,0
14509,19266,5612,1,0
14510,19267,5612,1,0
14511,19269,5612,1,1
14512,19271,5612,1,0
14513,19272,5612,1,1
14514,19274,5613,1,0
14515,19275,5613,1,1
14516,19276,5613,1,0
14517,19277,5613,1,0
14518,19278,5614,1,0
14519,19279,5614,1,0
14520,19281,5614,1,1
14521,19282,5614,1,1
14522,19283,5614,1,1
14523,19284,5615,1,1
14524,19285,5615,1,0
14525,19286,5615,1,0
14526,19287,5615,1,1
14527,19288,5615,1,0
14528,19289,5615,1,0
14529,19290,5615,1,0
14530,19291,5615,1,1
14531,19292,5615,1,1
14532,19295,5616,1,0
14533,19296,5616,1,0
14534,19298,5617,1,1
14535,19299,5617,1,0
14536,19300,5618,1,0
14537,19301,5619,1,0
14538,19302,5619,1,0
14539,19303,5619,1,1
14540,19304,5619,1,0
14541,19305,5619,1,0
14542,19306,5619,1,0
14543,19307,5620,1,0
14544,19310,5621,1,0
14545,19312,5621,1,1
14546,19313,5622,1,0
14547,19314,5622,1,1
14548,19315,5622,1,0
14549,19316,5622,1,0
14550,19318,5623,1,1
14551,19319,5623,1,0
14552,19320,5623,1,0
14553,19324,5624,1,0
14554,19326,5624,1,1
14555,19327,5624,1,1
14556,19329,5624,1,0
14557,19331,5625,1,1
14558,19332,5625,1,0
14559,19333,5625,1,0
14560,19334,5626,1,0
14561,19335,5626,1,0
14562,19336,5626,1,0
14563,19338,5626,1,0
14564,19339,5626,1,1
14565,19340,5627,1,0
14566,19342,5627,1,0
14567,19343,5627,1,0
14568,19344,5627,1,0
14569,19346,5628,1,0
14570,19347,5628,1,0
14571,19348,5628,1,0
14572,19349,5628,1,0
14573,19351,5628,1,1
14574,19352,5629,1,0
14575,19353,5629,1,1
14576,19355,5629,1,0
14577,19356,5629,1,0
14578,19357,5629,1,0
14579,19358,5629,1,0
14580,19359,5629,1,0
14581,19364,5633,1,1
14582,19365,5633,1,1
14583,19367,5633,1,1
14584,19368,5634,1,0
14585,19369,5635,1,0
14586,19370,5637,1,0
14587,19371,5637,1,1
14588,19372,5637,1,0
14589,19375,5638,1,0
14590,19376,5638,1,0
14591,19380,5639,1,1
14592,19381,5639,1,1
14593,19382,5640,1,0
14594,19383,5640,1,0
14595,19384,5640,1,1
14596,19385,5640,1,0
14597,19386,5642,1,0
14598,19387,5643,1,0
14599,19389,5644,1,0
14600,19390,5644,1,0
14601,19391,5645,1,0
14602,19393,5646,1,1
14603,19394,5646,1,0
14604,19395,5646,1,0
14605,19397,5647,1,0
14606,19398,5647,1,0
14607,19399,5648,1,0
14608,19400,5648,1,1
14609,19401,5648,1,1
14610,19403,5652,1,0
14611,19407,5655,1,1
14612,19411,5656,1,1
14613,19412,5656,1,0
14614,19413,5656,1,0
14615,19414,5657,1,0
14616,19415,5657,1,0
14617,19416,5657,1,0
14618,19417,5658,1,1
14619,19419,5658,1,0
14620,19421,5658,1,0
14621,19422,5659,1,1
14622,19423,5659,1,0
14623,19424,5660,1,0
14624,19426,5660,1,1
14625,19427,5660,1,0
14626,19428,5660,1,0
14627,19429,5660,1,1
14628,19430,5660,1,1
14629,19431,5660,1,0
14630,19432,5661,1,0
14631,19433,5661,1,0
14632,19435,5661,1,1
14633,19436,5661,1,1
14634,19437,5661,1,0
14635,19438,5663,1,0
14636,19442,5664,1,0
14637,19444,5665,1,1
14638,19445,5666,1,1
14639,19446,5667,1,0
14640,19447,5667,1,1
14641,19448,5667,1,1
14642,19449,5667,1,1
14643,19450,5667,1,0
14644,19451,5667,1,0
14645,19452,5667,1,0
14646,19454,5668,1,0
14647,19455,5668,1,0
14648,19456,5670,1,0
14649,19457,5670,1,0
14650,19458,5670,1,1
14651,19459,5670,1,0
14652,19461,5671,1,0
14653,19462,5672,1,0
14654,19463,5672,1,1
14655,19466,5676,1,0
14656,19467,5676,1,1
14657,19469,5677,1,1
14658,19471,5678,1,1
14659,19472,5679,1,0
14660,19473,5679,1,0
14661,19474,5679,1,1
14662,19475,5679,1,1
14663,19476,5679,1,1
14664,19477,5679,1,0
14665,19478,5679,1,0
14666,19479,5679,1,0
14667,19480,5679,1,1
14668,19481,5679,1,0
14669,19482,5680,1,0
14670,19483,5680,1,1
14671,19484,5680,1,1
14672,19485,5680,1,0
14673,19487,5681,1,0
14674,19489,5682,1,1
14675,19491,5682,1,0
14676,19492,5682,1,1
14677,19493,5683,1,1
14678,19494,5683,1,0
14679,19495,5683,1,1
14680,19496,5683,1,0
14681,19497,5683,1,1
14682,19498,5683,1,1
14683,19499,5683,1,0
14684,19500,5683,1,0
14685,19501,5683,1,1
14686,19502,5684,1,0
14687,19503,5684,1,0
14688,19504,5684,1,0
14689,19505,5684,1,1
14690,19506,5684,1,0
14691,19508,5685,1,0
14692,19509,5685,1,0
14693,19510,5685,1,1
14694,19511,5685,1,0
14695,19513,5685,1,0
14696,19514,5686,1,1
14697,19515,5686,1,0
14698,19516,5687,1,1
14699,19518,5687,1,0
14700,19520,5687,1,0
14701,19522,5688,1,0
14702,19523,5688,1,0
14703,19525,5689,1,0
14704,19528,5689,1,1
14705,19529,5689,1,0
14706,19530,5690,1,1
14707,19531,5691,1,0
14708,19532,5691,1,0
14709,19533,5691,1,0
14710,19534,5691,1,1
14711,19535,5692,1,0
14712,19536,5692,1,1
14713,19538,5692,1,0
14714,19540,5693,1,0
14715,19541,5693,1,0
14716,19543,5693,1,1
14717,19544,5694,1,0
14718,19545,5694,1,1
14719,19546,5695,1,0
14720,19547,5695,1,0
14721,19551,5695,1,1
14722,19552,5695,1,0
14723,19554,5697,1,1
14724,19555,5697,1,0
14725,19557,5697,1,1
14726,19558,5697,1,1
14727,19559,5698,1,0
14728,19560,5699,1,0
14729,19561,5699,1,0
14730,19563,5699,1,0
14731,19565,5699,1,1
14732,19567,5699,1,1
14733,19568,5699,1,1
14734,19571,5699,1,1
14735,19576,5701,1,1
14736,19577,5701,1,0
14737,19578,5701,1,0
14738,19579,5701,1,1
14739,19580,5701,1,1
14740,19582,5702,1,1
14741,19583,5702,1,0
14742,19584,5702,1,1
14743,19586,5702,1,1
14744,19588,5703,1,0
14745,19589,5703,1,0
14746,19590,5703,1,0
14747,19591,5703,1,0
14748,19592,5704,1,0
14749,19593,5704,1,0
14750,19594,5704,1,0
14751,19595,5705,1,1
14752,19597,5705,1,0
14753,19598,5705,1,1
14754,19599,5705,1,1
14755,19600,5705,1,0
14756,19603,5706,1,1
14757,19604,5706,1,0
14758,19605,5706,1,0
14759,19606,5706,1,1
14760,19609,5708,1,1
14761,19612,5709,1,0
14762,19613,5709,1,1
14763,19614,5709,1,1
14764,19618,5710,1,0
14765,19619,5710,1,1
14766,19620,5710,1,0
14767,19621,5710,1,0
14768,19622,5711,1,1
14769,19623,5711,1,0
